scenario,property_id,poi_id,poi_name
Breaks,12318,27,Sandy Bay
Breaks,12319,11,Punga Cove
Breaks,12320,11,Punga Cove
Breaks,12321,11,Punga Cove
Breaks,12322,11,Punga Cove
Breaks,12323,11,Punga Cove
Breaks,12324,11,Punga Cove
Breaks,12325,11,Punga Cove
Breaks,12326,11,Punga Cove
Breaks,12327,11,Punga Cove
Breaks,12328,11,Punga Cove
Breaks,12330,9,Ngakuta Bay
Breaks,12331,9,Ngakuta Bay
Breaks,12334,11,Punga Cove
Breaks,12335,11,Punga Cove
Breaks,12338,12,Oyster Bay
Breaks,12339,12,Oyster Bay
Breaks,12340,12,Oyster Bay
Breaks,12343,12,Oyster Bay
Breaks,12346,12,Oyster Bay
Breaks,12347,12,Oyster Bay
Breaks,12352,13,Hakana Bay
Breaks,12353,13,Hakana Bay
Breaks,12354,12,Oyster Bay
Breaks,12355,12,Oyster Bay
Breaks,12356,12,Oyster Bay
Breaks,12357,12,Oyster Bay
Breaks,12358,12,Oyster Bay
Breaks,12377,25,Cowshed Bay
Breaks,12378,25,Cowshed Bay
Breaks,12379,27,Sandy Bay
Breaks,12380,27,Sandy Bay
Breaks,12381,26,Nikau Cove Doc Camp
Breaks,12382,26,Nikau Cove Doc Camp
Breaks,12383,26,Nikau Cove Doc Camp
Breaks,12384,26,Nikau Cove Doc Camp
Breaks,12385,26,Nikau Cove Doc Camp
Breaks,12386,26,Nikau Cove Doc Camp
Breaks,12387,29,Waitaria Bay
Breaks,12388,29,Waitaria Bay
Breaks,12389,25,Cowshed Bay
Breaks,12390,25,Cowshed Bay
Breaks,12391,25,Cowshed Bay
Breaks,12392,23,Te Mahia
Breaks,12393,23,Te Mahia
Breaks,12394,23,Te Mahia
Breaks,12395,31,Double Bay
Breaks,12396,31,Double Bay
Breaks,12397,30,St. Omer Barge Ramp
Breaks,12398,30,St. Omer Barge Ramp
Breaks,12399,30,St. Omer Barge Ramp
Breaks,12400,25,Cowshed Bay
Breaks,12401,27,Sandy Bay
Breaks,12402,27,Sandy Bay
Breaks,12403,27,Sandy Bay
Breaks,12404,29,Waitaria Bay
Breaks,12405,29,Waitaria Bay
Breaks,12406,29,Waitaria Bay
Breaks,12407,15,Portage Bay
Breaks,12408,15,Portage Bay
Breaks,12409,15,Portage Bay
Breaks,12410,15,Portage Bay
Breaks,12411,17,Kaiuma Bay
Breaks,12412,17,Kaiuma Bay
Breaks,12413,17,Kaiuma Bay
Breaks,12414,17,Kaiuma Bay
Breaks,12415,17,Kaiuma Bay
Breaks,12416,17,Kaiuma Bay
Breaks,12417,17,Kaiuma Bay
Breaks,12418,17,Kaiuma Bay
Breaks,12419,17,Kaiuma Bay
Breaks,12420,17,Kaiuma Bay
Breaks,12421,17,Kaiuma Bay
Breaks,12422,17,Kaiuma Bay
Breaks,12423,17,Kaiuma Bay
Breaks,12424,17,Kaiuma Bay
Breaks,12425,17,Kaiuma Bay
Breaks,12426,17,Kaiuma Bay
Breaks,12427,17,Kaiuma Bay
Breaks,12428,17,Kaiuma Bay
Breaks,12429,32,Duncan Bay
Breaks,12430,32,Duncan Bay
Breaks,12431,32,Duncan Bay
Breaks,12432,33,Penzance Bay
Breaks,12433,33,Penzance Bay
Breaks,12434,39,Elaine Bay Boat Ramp
Breaks,12435,14,Elaine Bay
Breaks,12436,34,Cissy Bay
Breaks,12437,34,Cissy Bay
Breaks,12438,38,Bulwer Bay
Breaks,12439,38,Bulwer Bay
Breaks,12440,37,Hamilton Bay (Rocky Creek) Ramp
Breaks,12441,37,Hamilton Bay (Rocky Creek) Ramp
Breaks,12442,36,Kapowai Bay (D'urville Island)
Breaks,12443,36,Kapowai Bay (D'urville Island)
Breaks,12444,37,Hamilton Bay (Rocky Creek) Ramp
Breaks,12445,39,Elaine Bay Boat Ramp
Breaks,12446,39,Elaine Bay Boat Ramp
