"edge_id","trip_group_id","produce","flow_value"
2324,14,"Forestry",18026
2981,25,"Veges",159978
27,29,"Sheepmeat",7717138
2743,24,"Veges",6375623
75,26,"Veges",73321
1648,15,"Forestry",7953
1939,29,"Sheepmeat",22553
2325,20,"Fruit",13965
1181,9,"Sheepmeat",239659
599,27,"Sheepmeat",14383
1020,1,"Dairy",184264
766,16,"Forestry",2277587
2808,6,"Beef",8405
2915,15,"Forestry",4499360
3086,8,"Sheepmeat",1831327
2509,25,"Veges",39391627
2202,11,"Forestry",93711
759,10,"Sheepmeat",4543
598,27,"Sheepmeat",14383
2282,29,"Sheepmeat",3008907
1688,15,"Forestry",361028
1130,11,"Forestry",22538
3155,17,"Fruit",2311529
1997,16,"Forestry",991944
2270,29,"Sheepmeat",1682172
1870,24,"Veges",1751349
2722,24,"Veges",41390
1044,3,"Beef",253646
1190,10,"Sheepmeat",448446
767,3,"Beef",1291
1092,4,"Beef",192725
1577,5,"Beef",8405
530,22,"Fruit",5551
35,8,"Sheepmeat",4732
1416,8,"Sheepmeat",2477
1471,24,"Veges",141881
2930,27,"Sheepmeat",15666735
2127,11,"Forestry",132861
1186,9,"Sheepmeat",1155474
2082,2,"Beef",231058
2993,27,"Sheepmeat",1227
1414,10,"Sheepmeat",3232
2799,3,"Beef",5157368
1678,13,"Forestry",13597
2119,11,"Forestry",1713
3004,24,"Veges",11728683
557,10,"Sheepmeat",804813
912,29,"Sheepmeat",45310
2382,16,"Forestry",6667325
1770,11,"Forestry",5148
2271,3,"Beef",683050
2828,23,"Veges",25576847
2823,1,"Dairy",294373
1523,4,"Beef",22088
3058,16,"Forestry",22264784
2871,29,"Sheepmeat",361080096
2208,11,"Forestry",16889
1294,4,"Beef",761326
3151,4,"Beef",36383866
1811,15,"Forestry",63247
3143,28,"Sheepmeat",34730575
2813,26,"Veges",4334422
607,9,"Sheepmeat",7823
898,9,"Sheepmeat",393655
1141,29,"Sheepmeat",830812
3003,8,"Sheepmeat",27204723
2606,23,"Veges",26257752
1082,2,"Beef",153839
2035,9,"Sheepmeat",10349673
1815,4,"Beef",20814
2083,15,"Forestry",1597
1952,14,"Forestry",209671
808,19,"Fruit",38023047
2063,2,"Beef",8300
1805,15,"Forestry",384779
1634,10,"Sheepmeat",604681
1032,19,"Fruit",2530052
1386,27,"Sheepmeat",78109
1573,9,"Sheepmeat",1726
25,29,"Sheepmeat",1007387
2008,11,"Forestry",73536
940,23,"Veges",254360
1186,10,"Sheepmeat",1155474
1892,27,"Sheepmeat",33432
311,11,"Forestry",107798
908,18,"Fruit",392602
1691,27,"Sheepmeat",2373924
26,8,"Sheepmeat",194144
1660,29,"Sheepmeat",501381
808,24,"Veges",47809262
1490,13,"Forestry",3778
2552,10,"Sheepmeat",334053
2905,7,"Beef",25193
1282,12,"Forestry",159865
1223,14,"Forestry",16438
2633,19,"Fruit",676217
2121,9,"Sheepmeat",3869461
1484,3,"Beef",1729
2867,2,"Beef",41649456
2694,16,"Forestry",60302033
3067,25,"Veges",31412107
1167,4,"Beef",156411
298,11,"Forestry",7096
2997,10,"Sheepmeat",76691
1662,2,"Beef",5840
2224,21,"Fruit",4323
881,24,"Veges",30902459
2508,2,"Beef",62743
2870,19,"Fruit",4262779
1658,11,"Forestry",1200
1696,28,"Sheepmeat",2198758
1656,2,"Beef",46797
1343,28,"Sheepmeat",6441
1748,15,"Forestry",9427
1661,29,"Sheepmeat",1793769
2307,8,"Sheepmeat",1683
2199,28,"Sheepmeat",53051
79,4,"Beef",1135
939,8,"Sheepmeat",7007
1867,27,"Sheepmeat",3782372
1397,3,"Beef",495067
915,27,"Sheepmeat",1092302
995,24,"Veges",506086
3088,29,"Sheepmeat",7392977
3135,29,"Sheepmeat",104807157
2829,28,"Sheepmeat",31460536
1398,15,"Forestry",181743
767,9,"Sheepmeat",6456
2830,14,"Forestry",237166
881,13,"Forestry",279927
531,21,"Fruit",26724
2914,19,"Fruit",38591
853,29,"Sheepmeat",87702
824,16,"Forestry",672998
2499,16,"Forestry",60302033
2846,17,"Fruit",2337682
1826,29,"Sheepmeat",1890827
2897,29,"Sheepmeat",61434309
1521,18,"Fruit",316109
2630,21,"Fruit",360475
2246,3,"Beef",3380976
950,16,"Forestry",24060
1536,16,"Forestry",3863
3040,1,"Dairy",6318043
3040,20,"Fruit",972895
2280,10,"Sheepmeat",852872
1442,8,"Sheepmeat",7391594
1859,9,"Sheepmeat",339346
1996,26,"Veges",773036
923,9,"Sheepmeat",28433
2633,24,"Veges",1598617
1910,10,"Sheepmeat",7254772
3089,15,"Forestry",430859
2613,17,"Fruit",103601
3137,24,"Veges",31465611
1832,28,"Sheepmeat",1631755
2437,19,"Fruit",38591
2408,8,"Sheepmeat",160230
2342,12,"Forestry",268770
2883,16,"Forestry",773881
2107,16,"Forestry",487842
2302,26,"Veges",4987858
2898,17,"Fruit",242387
1664,10,"Sheepmeat",334053
2807,10,"Sheepmeat",12217101
64,8,"Sheepmeat",15486316
1667,4,"Beef",906914
2414,3,"Beef",5567
2539,12,"Forestry",19497
2499,6,"Beef",8405
2746,10,"Sheepmeat",1278606
1523,10,"Sheepmeat",61176
1625,29,"Sheepmeat",107726
916,8,"Sheepmeat",25100
2967,2,"Beef",2437201
3012,26,"Veges",2690627
2925,25,"Veges",6083886
2940,22,"Fruit",1080
132,2,"Beef",116624
1227,3,"Beef",1345
2778,16,"Forestry",9377753
3028,13,"Forestry",242970
1158,15,"Forestry",200316
213,18,"Fruit",10767845
2337,28,"Sheepmeat",331552
2234,29,"Sheepmeat",2653224
2798,6,"Beef",8405
2032,24,"Veges",18764
2141,27,"Sheepmeat",444240
1316,10,"Sheepmeat",27771
1120,27,"Sheepmeat",4617
1188,4,"Beef",30671
1058,24,"Veges",331099
1258,2,"Beef",374457
1707,4,"Beef",3307859
1335,16,"Forestry",240600
2841,20,"Fruit",101630
756,12,"Forestry",4683
2162,3,"Beef",27489
1550,24,"Veges",8417635
2746,6,"Beef",135931
1810,29,"Sheepmeat",551164
976,23,"Veges",8551
862,23,"Veges",202314
3029,21,"Fruit",203202
213,9,"Sheepmeat",3822
2940,20,"Fruit",2162
3040,13,"Forestry",199803
2891,3,"Beef",8184941
2804,27,"Sheepmeat",16009579
2552,12,"Forestry",4243
2319,4,"Beef",1020
1152,2,"Beef",102979
2290,27,"Sheepmeat",9559
3063,2,"Beef",41576343
2872,3,"Beef",42314545
2881,21,"Fruit",139364
524,3,"Beef",3501
1219,28,"Sheepmeat",2017806
2807,3,"Beef",5920528
1459,19,"Fruit",622237
3028,17,"Fruit",806709
571,20,"Fruit",1032
1242,8,"Sheepmeat",2206690
1697,3,"Beef",757778
2577,25,"Veges",400125
63,29,"Sheepmeat",6146466
1150,2,"Beef",431585
3058,2,"Beef",2303059
1985,3,"Beef",63171
1623,12,"Forestry",456253
2359,16,"Forestry",34767
1590,27,"Sheepmeat",36019126
1460,19,"Fruit",644921
1248,7,"Beef",25193
1494,9,"Sheepmeat",1452932
1821,8,"Sheepmeat",89552
2832,21,"Fruit",175973
899,29,"Sheepmeat",1513234
2806,12,"Forestry",2208088
2839,24,"Veges",31465611
497,15,"Forestry",5880
957,26,"Veges",80164
3070,10,"Sheepmeat",7001367
2731,15,"Forestry",17286
1163,11,"Forestry",11963
1580,13,"Forestry",242970
449,16,"Forestry",1398
3065,19,"Fruit",1543973
1432,2,"Beef",22444
2834,4,"Beef",37804089
2838,7,"Beef",25193
1474,19,"Fruit",527814
157,8,"Sheepmeat",27682
1068,2,"Beef",2383
2943,10,"Sheepmeat",9173754
1439,25,"Veges",1190553
1978,11,"Forestry",1662
2897,6,"Beef",8405
878,9,"Sheepmeat",6710
1115,16,"Forestry",836936
1675,4,"Beef",10790
2504,2,"Beef",13114642
577,10,"Sheepmeat",25321
1374,9,"Sheepmeat",521033
1741,28,"Sheepmeat",20244
1164,28,"Sheepmeat",675927
1337,11,"Forestry",99324
962,29,"Sheepmeat",474323
2833,12,"Forestry",3175122
3105,8,"Sheepmeat",1377418
3004,14,"Forestry",60503
1074,13,"Forestry",3678
2168,20,"Fruit",1082
2094,9,"Sheepmeat",3450648
2139,4,"Beef",563732
2773,10,"Sheepmeat",86778515
3112,3,"Beef",6338417
1991,10,"Sheepmeat",516331
1088,9,"Sheepmeat",41515
1220,28,"Sheepmeat",1096
3026,29,"Sheepmeat",105532790
1510,15,"Forestry",6827
1446,24,"Veges",408709
1860,9,"Sheepmeat",219270
2744,25,"Veges",6375623
571,19,"Fruit",17577
2868,27,"Sheepmeat",118731785
2968,3,"Beef",116955
2973,16,"Forestry",14325703
1521,12,"Forestry",678368
1590,29,"Sheepmeat",109521479
2813,8,"Sheepmeat",15279975
2021,25,"Veges",136630
3076,14,"Forestry",2004
895,23,"Veges",5551847
2930,4,"Beef",17898933
3051,16,"Forestry",75792958
1995,2,"Beef",630319
1658,2,"Beef",440975
3136,2,"Beef",12545667
2121,8,"Sheepmeat",4165023
2551,12,"Forestry",1526114
2880,13,"Forestry",237166
3164,6,"Beef",275924
2377,2,"Beef",234544
2897,9,"Sheepmeat",14374713
1859,3,"Beef",34883
2810,6,"Beef",8405
2940,24,"Veges",6083886
2983,3,"Beef",1778
149,15,"Forestry",6704
733,15,"Forestry",1583
2824,18,"Fruit",559234
52,3,"Beef",4387240
2659,20,"Fruit",114997
2079,10,"Sheepmeat",131980
1020,15,"Forestry",7636
872,4,"Beef",66351
2939,11,"Forestry",1636893
3011,24,"Veges",6893420
2826,8,"Sheepmeat",20681982
538,17,"Fruit",103601
1866,9,"Sheepmeat",212568
2792,15,"Forestry",1784520
3159,15,"Forestry",457445
3057,25,"Veges",63685
1999,3,"Beef",366636
2897,10,"Sheepmeat",14374713
2035,11,"Forestry",84616
132,16,"Forestry",115526
1020,5,"Beef",4688
2889,17,"Fruit",545293
2874,29,"Sheepmeat",255117558
3133,7,"Beef",25193
1080,3,"Beef",1623663
915,19,"Fruit",190612
774,10,"Sheepmeat",5243
913,27,"Sheepmeat",1220
434,16,"Forestry",22587
1204,20,"Fruit",10269
868,25,"Veges",29531
2999,28,"Sheepmeat",278261
2104,27,"Sheepmeat",2892578
2996,25,"Veges",58420790
1699,29,"Sheepmeat",5685087
2750,2,"Beef",2799147
1176,10,"Sheepmeat",4816721
1188,12,"Forestry",8514
481,27,"Sheepmeat",157833
1815,3,"Beef",5281
71,22,"Fruit",70386
2344,14,"Forestry",24808
149,2,"Beef",7463
3073,16,"Forestry",1100510
1058,10,"Sheepmeat",2444075
2633,12,"Forestry",3379146
1265,13,"Forestry",2214
1814,28,"Sheepmeat",180666
2733,24,"Veges",47809262
3044,4,"Beef",1099613
2801,16,"Forestry",60248989
1631,8,"Sheepmeat",363334
871,21,"Fruit",12357
2586,20,"Fruit",114997
2799,18,"Fruit",16757
2385,10,"Sheepmeat",213924
3066,12,"Forestry",3175122
2246,16,"Forestry",84485081
1872,3,"Beef",339076
2921,18,"Fruit",16757
3028,9,"Sheepmeat",24784517
1068,9,"Sheepmeat",1713
2593,9,"Sheepmeat",25589329
689,10,"Sheepmeat",2740
1889,2,"Beef",247572
2750,27,"Sheepmeat",6278112
1042,21,"Fruit",818089
2794,14,"Forestry",69530
2821,22,"Fruit",35012
1295,2,"Beef",1345
1078,14,"Forestry",12658
2941,8,"Sheepmeat",10075456
2239,29,"Sheepmeat",42791
2236,4,"Beef",9778
3056,11,"Forestry",1557654
2111,4,"Beef",1798283
2868,2,"Beef",41649456
1989,4,"Beef",58277
2724,8,"Sheepmeat",15444818
2050,4,"Beef",2095
998,20,"Fruit",571887
6,12,"Forestry",6724
1840,8,"Sheepmeat",77321
2282,27,"Sheepmeat",1003364
2649,5,"Beef",8405
2282,10,"Sheepmeat",721324
1873,26,"Veges",470363
2436,22,"Fruit",1080
2119,9,"Sheepmeat",4847505
2775,9,"Sheepmeat",86806787
1291,14,"Forestry",2799
1049,13,"Forestry",54084
2961,16,"Forestry",25590691
3159,3,"Beef",861311
1446,21,"Fruit",13139
515,8,"Sheepmeat",6947
1444,10,"Sheepmeat",1981922
3137,12,"Forestry",3175122
881,29,"Sheepmeat",32983524
3103,27,"Sheepmeat",118735499
3066,8,"Sheepmeat",26411370
2955,28,"Sheepmeat",688352
2908,12,"Forestry",2210854
1011,8,"Sheepmeat",93614
1784,8,"Sheepmeat",1333316
2967,26,"Veges",316609
1443,9,"Sheepmeat",4322655
2855,29,"Sheepmeat",1167555
3125,10,"Sheepmeat",90462223
1500,4,"Beef",1442791
1309,9,"Sheepmeat",5978
1576,4,"Beef",39270225
1316,2,"Beef",9035
3154,9,"Sheepmeat",14056930
1286,8,"Sheepmeat",5106
3075,29,"Sheepmeat",14418412
1713,8,"Sheepmeat",118149
2897,16,"Forestry",75928364
905,12,"Forestry",75583
2986,8,"Sheepmeat",310976
3128,1,"Dairy",294373
2814,29,"Sheepmeat",60516566
1827,23,"Veges",98428
991,9,"Sheepmeat",1505290
1545,15,"Forestry",3830
2227,2,"Beef",35882
1837,27,"Sheepmeat",26052
3101,23,"Veges",1428422
2921,8,"Sheepmeat",12429865
1189,11,"Forestry",1063
1054,9,"Sheepmeat",1572023
2772,11,"Forestry",613663
2804,7,"Beef",25193
1087,4,"Beef",54516
2786,15,"Forestry",481027
1188,3,"Beef",10232
1663,27,"Sheepmeat",100838
59,4,"Beef",1135
1045,15,"Forestry",18113
874,19,"Fruit",1842
951,22,"Fruit",1406
1060,3,"Beef",35698
2841,17,"Fruit",806709
1431,23,"Veges",5741382
1456,23,"Veges",1843
895,11,"Forestry",3379146
1219,16,"Forestry",17099307
1098,11,"Forestry",94612
2549,10,"Sheepmeat",2475077
2515,15,"Forestry",218605
95,29,"Sheepmeat",3444
3093,18,"Fruit",501373
534,4,"Beef",1085228
1304,28,"Sheepmeat",521689
5,6,"Beef",4688
2769,18,"Fruit",32244125
2943,19,"Fruit",38591
2891,18,"Fruit",545293
3085,15,"Forestry",47154
1098,27,"Sheepmeat",855112
1874,26,"Veges",470363
988,20,"Fruit",91782
2905,1,"Dairy",294373
3133,8,"Sheepmeat",26674383
2881,17,"Fruit",559234
953,3,"Beef",335198
2798,7,"Beef",25193
2726,8,"Sheepmeat",757252
851,10,"Sheepmeat",2176267
1146,19,"Fruit",358394
1093,28,"Sheepmeat",134229
1241,15,"Forestry",120215
2032,16,"Forestry",2214664
2351,3,"Beef",35745
3076,28,"Sheepmeat",564000
1781,28,"Sheepmeat",17879
1005,22,"Fruit",5303
1248,6,"Beef",8405
2143,12,"Forestry",63061
2798,1,"Dairy",294373
1049,9,"Sheepmeat",2519534
1269,16,"Forestry",5465753
2026,29,"Sheepmeat",5982210
3103,29,"Sheepmeat",359223171
1446,26,"Veges",169130
1578,10,"Sheepmeat",24784517
2810,7,"Beef",25193
756,16,"Forestry",93101
3099,5,"Beef",178929
2427,29,"Sheepmeat",3883
290,2,"Beef",14169
1234,2,"Beef",120449
2972,23,"Veges",378741
1814,15,"Forestry",119534
1113,8,"Sheepmeat",71960
2386,15,"Forestry",85879
1279,28,"Sheepmeat",55072
2406,29,"Sheepmeat",5283222
1257,10,"Sheepmeat",124821
2908,6,"Beef",8405
2000,14,"Forestry",50533
1078,8,"Sheepmeat",1473568
1856,11,"Forestry",9719
2795,9,"Sheepmeat",5868957
1831,9,"Sheepmeat",503574
3073,9,"Sheepmeat",1203013
1686,15,"Forestry",80573
2709,3,"Beef",116624
1301,25,"Veges",48737
2568,10,"Sheepmeat",2443644
2078,8,"Sheepmeat",181544
2393,2,"Beef",532166
1246,10,"Sheepmeat",346850
2300,24,"Veges",39391627
2945,21,"Fruit",4323
2981,14,"Forestry",18342
2941,19,"Fruit",38591
2504,28,"Sheepmeat",36020282
571,29,"Sheepmeat",22998
1325,28,"Sheepmeat",20310
3000,25,"Veges",52562148
1210,8,"Sheepmeat",175766
1938,27,"Sheepmeat",60463
1808,24,"Veges",1049632
1784,12,"Forestry",277466
982,22,"Fruit",12984
3124,17,"Fruit",6246976
1023,11,"Forestry",20027
2900,8,"Sheepmeat",5498
1838,2,"Beef",54504
1210,2,"Beef",19546
3081,10,"Sheepmeat",28489
550,18,"Fruit",95602
1494,12,"Forestry",1328833
1689,9,"Sheepmeat",1737732
1667,8,"Sheepmeat",334368
2150,28,"Sheepmeat",1631716
2879,16,"Forestry",94538505
863,21,"Fruit",1416761
2277,26,"Veges",2632608
1832,27,"Sheepmeat",1631755
1953,27,"Sheepmeat",8497983
1276,29,"Sheepmeat",125218
1376,27,"Sheepmeat",1744291
2922,28,"Sheepmeat",15925845
2267,19,"Fruit",542797
176,28,"Sheepmeat",3923
578,4,"Beef",1085228
1048,16,"Forestry",19823931
2249,8,"Sheepmeat",142710
1915,29,"Sheepmeat",92670
1180,13,"Forestry",1129
2168,18,"Fruit",24662
1204,18,"Fruit",88985
892,17,"Fruit",258340
1543,24,"Veges",27150
2758,15,"Forestry",408399
1836,29,"Sheepmeat",122427
3163,9,"Sheepmeat",1205477
2881,7,"Beef",25193
1246,25,"Veges",697843
673,4,"Beef",25031
1305,4,"Beef",252195
83,4,"Beef",77438
2839,11,"Forestry",3175122
2722,27,"Sheepmeat",10446164
2819,18,"Fruit",242387
1295,3,"Beef",1345
3087,12,"Forestry",38004
2813,9,"Sheepmeat",14045189
3063,10,"Sheepmeat",84734287
1863,29,"Sheepmeat",5283222
3102,24,"Veges",1781591
1471,3,"Beef",39064
1219,29,"Sheepmeat",6078813
2915,16,"Forestry",64838310
2176,25,"Veges",358749
2268,9,"Sheepmeat",23778
1941,10,"Sheepmeat",1564
1112,2,"Beef",11377
3162,9,"Sheepmeat",24622770
848,23,"Veges",7097894
957,22,"Fruit",38504
963,27,"Sheepmeat",151101
1835,3,"Beef",31307
1175,11,"Forestry",837948
1349,4,"Beef",5687
2230,3,"Beef",34819
2965,4,"Beef",8815302
2752,1,"Dairy",6318043
1316,24,"Veges",2983
600,8,"Sheepmeat",89644
2944,2,"Beef",81565
1251,3,"Beef",54583
873,4,"Beef",207004
1264,14,"Forestry",22639
2277,23,"Veges",94450
1174,8,"Sheepmeat",40385
935,25,"Veges",81395
3025,19,"Fruit",1775911
3128,13,"Forestry",242970
2923,6,"Beef",8405
1313,24,"Veges",1733649
1795,10,"Sheepmeat",98011
1345,4,"Beef",12016
2787,23,"Veges",165493
3117,8,"Sheepmeat",7234951
2882,24,"Veges",30789921
2846,12,"Forestry",3285119
1206,11,"Forestry",1526114
1286,28,"Sheepmeat",6601
1964,13,"Forestry",1429
2895,3,"Beef",6659202
532,9,"Sheepmeat",804813
576,14,"Forestry",5372
2071,27,"Sheepmeat",135226
2770,25,"Veges",52562148
3157,4,"Beef",12045198
2209,3,"Beef",202729
519,1,"Dairy",6462576
3156,21,"Fruit",2943488
3147,11,"Forestry",3177321
1431,8,"Sheepmeat",26342443
2996,27,"Sheepmeat",58529
920,19,"Fruit",24323581
1017,28,"Sheepmeat",1874615
2261,8,"Sheepmeat",12480
3163,26,"Veges",11235
1647,11,"Forestry",14346
1535,8,"Sheepmeat",55273
946,23,"Veges",7937226
2188,2,"Beef",49830
2938,4,"Beef",1304343
1218,15,"Forestry",2892
2192,28,"Sheepmeat",9261149
2872,6,"Beef",275924
2995,27,"Sheepmeat",58529
1933,4,"Beef",56382
1659,16,"Forestry",179323
1038,8,"Sheepmeat",171648
2060,25,"Veges",6466925
1663,15,"Forestry",2146
3094,14,"Forestry",16833
30,16,"Forestry",3350
331,18,"Fruit",17270271
1995,27,"Sheepmeat",2589764
3109,14,"Forestry",46874
3024,6,"Beef",8405
2965,24,"Veges",2275060
2834,3,"Beef",12266208
289,3,"Beef",6441
2070,10,"Sheepmeat",139961
1263,28,"Sheepmeat",30635
1952,21,"Fruit",4323
999,3,"Beef",1065858
3142,27,"Sheepmeat",34730575
2352,12,"Forestry",11963
1784,13,"Forestry",22903
839,27,"Sheepmeat",45604381
806,1,"Dairy",6462576
3039,13,"Forestry",199803
1340,4,"Beef",254731
295,2,"Beef",16519
1514,16,"Forestry",3150661
418,27,"Sheepmeat",1393
2765,21,"Fruit",610795
2690,16,"Forestry",60302033
3162,21,"Fruit",175973
3093,13,"Forestry",57818
1306,12,"Forestry",163681
2193,20,"Fruit",1032
1084,27,"Sheepmeat",4462337
739,28,"Sheepmeat",5881
333,26,"Veges",7422
1501,12,"Forestry",1713
581,20,"Fruit",12334
1924,3,"Beef",3417547
2167,4,"Beef",13518
2047,27,"Sheepmeat",1193
2914,1,"Dairy",294373
2346,4,"Beef",1601
2040,29,"Sheepmeat",9698166
2836,19,"Fruit",1543973
2895,26,"Veges",9694764
439,2,"Beef",6481
2193,19,"Fruit",17577
1458,28,"Sheepmeat",1903
291,9,"Sheepmeat",16251
2308,29,"Sheepmeat",3356
31,16,"Forestry",3350
3076,13,"Forestry",2004
2344,15,"Forestry",543406
2795,11,"Forestry",1161465
1948,9,"Sheepmeat",33861
1242,3,"Beef",741488
956,2,"Beef",73833
1889,27,"Sheepmeat",2044875
874,25,"Veges",893503
2488,4,"Beef",6082
981,2,"Beef",153187
997,5,"Beef",58609
1932,14,"Forestry",1675
1551,7,"Beef",25193
1552,19,"Fruit",103817894
1785,2,"Beef",41930
1346,9,"Sheepmeat",2194
1551,1,"Dairy",3086512
733,8,"Sheepmeat",8418
3088,10,"Sheepmeat",1757562
2837,29,"Sheepmeat",104401059
2745,9,"Sheepmeat",1889
1217,2,"Beef",683050
850,27,"Sheepmeat",1124326
1187,27,"Sheepmeat",1512831
1385,10,"Sheepmeat",19170
3053,6,"Beef",8405
1788,29,"Sheepmeat",1075170
1337,2,"Beef",2853
2148,2,"Beef",248578
2764,5,"Beef",178929
3068,3,"Beef",12080317
2130,10,"Sheepmeat",72522
3027,25,"Veges",31465611
2775,4,"Beef",131105890
1812,9,"Sheepmeat",60400
1176,14,"Forestry",130159
3122,11,"Forestry",2533390
1397,23,"Veges",168603
1439,18,"Fruit",138365
3050,18,"Fruit",152891
95,4,"Beef",3444
3158,2,"Beef",11534650
1432,10,"Sheepmeat",16135
2800,1,"Dairy",294373
1983,2,"Beef",212825
1569,16,"Forestry",15641
2557,8,"Sheepmeat",863561
1577,2,"Beef",12703940
1836,2,"Beef",2605
2591,16,"Forestry",60302033
1481,27,"Sheepmeat",4433
1515,2,"Beef",131960
2818,24,"Veges",23460409
844,1,"Dairy",3086512
2870,20,"Fruit",247525
1897,26,"Veges",16538
2821,12,"Forestry",2950856
1687,14,"Forestry",2521
2146,4,"Beef",14013
1812,27,"Sheepmeat",88785
1516,13,"Forestry",10033
1591,8,"Sheepmeat",121973
1212,17,"Fruit",640913
690,2,"Beef",26861
1207,2,"Beef",1828611
2512,25,"Veges",6466925
1497,24,"Veges",206142
1442,14,"Forestry",24170
1551,17,"Fruit",47261154
2831,29,"Sheepmeat",101725700
2889,29,"Sheepmeat",73295354
3133,23,"Veges",26257752
3061,7,"Beef",836800
1910,28,"Sheepmeat",10111467
929,15,"Forestry",51257
2902,25,"Veges",318661
987,8,"Sheepmeat",742700
2763,17,"Fruit",640913
2078,15,"Forestry",1628
2879,3,"Beef",11228662
578,29,"Sheepmeat",3434548
2094,12,"Forestry",26037
2955,14,"Forestry",2139
3111,27,"Sheepmeat",14903
537,16,"Forestry",108580
2791,23,"Veges",792661
538,22,"Fruit",5551
1165,9,"Sheepmeat",115135
931,26,"Veges",291868
298,3,"Beef",62743
878,23,"Veges",7757011
2800,11,"Forestry",1917858
1695,15,"Forestry",1156
2826,29,"Sheepmeat",81209754
944,21,"Fruit",143520
1896,8,"Sheepmeat",14589
878,12,"Forestry",5951260
2551,11,"Forestry",1526114
1496,12,"Forestry",28007
2939,14,"Forestry",133864
1916,11,"Forestry",38572
1978,3,"Beef",45290
1134,15,"Forestry",45440
395,26,"Veges",16249987
3001,1,"Dairy",2874288
1484,28,"Sheepmeat",1729
1435,29,"Sheepmeat",102562237
2841,8,"Sheepmeat",26849218
3093,6,"Beef",275924
1656,4,"Beef",141470
2901,17,"Fruit",302905
898,8,"Sheepmeat",424654
2871,15,"Forestry",1427254
2429,19,"Fruit",1348329
2949,4,"Beef",12349413
1551,21,"Fruit",250618
904,4,"Beef",199733
2805,25,"Veges",6083886
2778,3,"Beef",42747656
939,17,"Fruit",279467
2373,12,"Forestry",396190
2937,22,"Fruit",1080
2384,13,"Forestry",20437
1287,26,"Veges",11444
212,10,"Sheepmeat",3822
1127,3,"Beef",2548099
1384,27,"Sheepmeat",171264
2650,29,"Sheepmeat",109499256
2937,14,"Forestry",156767
2279,28,"Sheepmeat",28562
1654,15,"Forestry",1271
1151,10,"Sheepmeat",316857
2567,8,"Sheepmeat",51608
2348,15,"Forestry",5880
2926,5,"Beef",8405
1645,27,"Sheepmeat",15605
2881,13,"Forestry",229179
1010,9,"Sheepmeat",213048
2767,10,"Sheepmeat",25713623
1459,23,"Veges",241713
1777,23,"Veges",329646
1822,14,"Forestry",22639
3056,1,"Dairy",294373
2043,4,"Beef",42115
915,20,"Fruit",11192
123,27,"Sheepmeat",33432
2816,3,"Beef",6585681
2768,4,"Beef",40727147
1009,29,"Sheepmeat",1574500
889,21,"Fruit",1193092
