"edge_id","trip_group_id","produce","flow_value"
799,16,"Forestry",10041
799,17,"Fruit",102669
799,18,"Fruit",102669
799,19,"Fruit",225597
799,20,"Fruit",13246
799,21,"Fruit",26484
799,22,"Fruit",6619
799,23,"Veges",122604
799,24,"Veges",118518
799,25,"Veges",118518
799,26,"Veges",49045
800,1,"Dairy",44527
800,2,"Beef",1271
800,3,"Beef",1271
800,4,"Beef",3811
800,5,"Beef",1271
800,6,"Beef",1271
800,7,"Beef",3811
800,8,"Sheepmeat",984
800,9,"Sheepmeat",914
800,10,"Sheepmeat",914
800,11,"Forestry",196
800,12,"Forestry",196
800,13,"Forestry",19
800,14,"Forestry",19
800,15,"Forestry",395
800,16,"Forestry",4111
800,17,"Fruit",42038
800,18,"Fruit",42038
800,19,"Fruit",92372
800,20,"Fruit",5424
800,21,"Fruit",10844
800,22,"Fruit",2710
800,23,"Veges",50201
800,24,"Veges",48528
800,25,"Veges",48528
800,26,"Veges",20082
802,1,"Dairy",5417311
802,2,"Beef",154670
802,3,"Beef",154670
802,4,"Beef",463626
802,5,"Beef",154670
802,6,"Beef",154670
802,7,"Beef",463626
802,8,"Sheepmeat",119658
802,9,"Sheepmeat",111193
802,10,"Sheepmeat",111193
802,11,"Forestry",23855
802,12,"Forestry",23855
802,13,"Forestry",2309
802,14,"Forestry",2309
802,15,"Forestry",48094
802,16,"Forestry",500178
802,17,"Fruit",5114511
802,18,"Fruit",5114511
802,19,"Fruit",11238227
802,20,"Fruit",659850
802,21,"Fruit",1319315
802,22,"Fruit",329733
802,23,"Veges",6107556
802,24,"Veges",5904022
802,25,"Veges",5904022
802,26,"Veges",2443176
803,1,"Dairy",715532633
803,2,"Beef",58621
803,3,"Beef",58621
803,4,"Beef",175718
803,5,"Beef",58621
803,6,"Beef",58621
803,7,"Beef",175718
803,8,"Sheepmeat",8136
803,9,"Sheepmeat",42143
803,10,"Sheepmeat",42143
803,11,"Forestry",1622
803,12,"Forestry",1622
803,13,"Forestry",922
803,14,"Forestry",1117
803,15,"Forestry",3270
803,16,"Forestry",64349944
803,17,"Fruit",347739
803,18,"Fruit",347739
803,19,"Fruit",4486969
803,20,"Fruit",263451
803,21,"Fruit",526749
803,22,"Fruit",124971
803,23,"Veges",2438500
803,24,"Veges",74118
803,25,"Veges",2237664
803,26,"Veges",33
805,2,"Beef",4377
805,3,"Beef",4377
805,4,"Beef",13121
805,5,"Beef",4377
805,6,"Beef",4377
805,7,"Beef",13121
805,8,"Sheepmeat",15999
805,9,"Sheepmeat",3147
805,10,"Sheepmeat",3147
805,11,"Forestry",3190
805,12,"Forestry",3190
805,15,"Forestry",6431
805,16,"Forestry",3999
805,18,"Fruit",683863
805,19,"Fruit",89849
805,22,"Fruit",9332
805,24,"Veges",1116729
805,25,"Veges",167089
805,26,"Veges",1560772269
806,1,"Dairy",715508833
806,2,"Beef",58623
806,3,"Beef",58623
806,4,"Beef",175724
806,5,"Beef",58623
806,6,"Beef",58623
806,7,"Beef",175724
806,8,"Sheepmeat",8137
806,9,"Sheepmeat",42145
806,10,"Sheepmeat",42145
806,11,"Forestry",1622
806,12,"Forestry",1622
806,13,"Forestry",922
806,14,"Forestry",1117
806,15,"Forestry",3271
806,16,"Forestry",64347746
806,17,"Fruit",347808
806,18,"Fruit",347808
806,19,"Fruit",4487119
806,20,"Fruit",263460
806,21,"Fruit",526767
806,22,"Fruit",124975
806,23,"Veges",2438582
806,24,"Veges",74198
806,25,"Veges",2237743
807,8,"Sheepmeat",895269
807,11,"Forestry",178478
807,12,"Forestry",178478
807,13,"Forestry",61
807,14,"Forestry",10787
807,15,"Forestry",302684
807,16,"Forestry",2655
807,17,"Fruit",3356003187
807,18,"Fruit",752905856
807,19,"Fruit",7381176695
807,20,"Fruit",10155
807,21,"Fruit",20304
807,23,"Veges",93995
807,24,"Veges",768514596
807,25,"Veges",3871205774
808,1,"Dairy",128086
808,8,"Sheepmeat",898098
808,11,"Forestry",179042
808,12,"Forestry",179042
808,13,"Forestry",61
808,14,"Forestry",10742
808,15,"Forestry",303822
808,16,"Forestry",14481
808,17,"Fruit",3356124114
808,18,"Fruit",753026783
808,19,"Fruit",7381176695
808,20,"Fruit",10155
808,21,"Fruit",20304
808,23,"Veges",93995
808,24,"Veges",768654190
808,25,"Veges",3871345367
808,26,"Veges",57766
816,1,"Dairy",821201
816,2,"Beef",23446
816,3,"Beef",23446
816,4,"Beef",70280
816,5,"Beef",23446
816,6,"Beef",23446
816,7,"Beef",70280
816,8,"Sheepmeat",18139
816,9,"Sheepmeat",16856
816,10,"Sheepmeat",16856
816,11,"Forestry",3616
816,12,"Forestry",3616
816,13,"Forestry",350
816,14,"Forestry",350
816,15,"Forestry",7290
816,16,"Forestry",75821
816,17,"Fruit",775300
816,18,"Fruit",775300
816,19,"Fruit",1703584
816,20,"Fruit",100026
816,21,"Fruit",199993
816,22,"Fruit",49984
816,23,"Veges",925834
816,24,"Veges",894981
816,25,"Veges",894981
816,26,"Veges",370357
819,1,"Dairy",3659150
819,2,"Beef",104473
819,3,"Beef",104473
819,4,"Beef",313159
819,5,"Beef",104473
819,6,"Beef",104473
819,7,"Beef",313159
819,8,"Sheepmeat",80824
819,9,"Sheepmeat",75106
819,10,"Sheepmeat",75106
819,11,"Forestry",16113
819,12,"Forestry",16113
819,13,"Forestry",1559
819,14,"Forestry",1559
819,15,"Forestry",32485
819,16,"Forestry",337848
819,17,"Fruit",3454622
819,18,"Fruit",3454622
819,19,"Fruit",7590917
819,20,"Fruit",445699
819,21,"Fruit",891138
819,22,"Fruit",222720
819,23,"Veges",4125380
819,24,"Veges",3987902
819,25,"Veges",3987902
819,26,"Veges",1650256
822,1,"Dairy",83784
822,2,"Beef",2392
822,3,"Beef",2392
822,4,"Beef",7170
822,5,"Beef",2392
822,6,"Beef",2392
822,7,"Beef",7170
822,8,"Sheepmeat",1851
822,9,"Sheepmeat",1720
822,10,"Sheepmeat",1720
822,11,"Forestry",369
822,12,"Forestry",369
822,13,"Forestry",36
822,14,"Forestry",36
822,15,"Forestry",744
822,16,"Forestry",7736
822,17,"Fruit",79101
822,18,"Fruit",79101
822,19,"Fruit",173809
822,20,"Fruit",10205
822,21,"Fruit",20404
822,22,"Fruit",5100
822,23,"Veges",94459
822,24,"Veges",91311
822,25,"Veges",91311
822,26,"Veges",37786
823,1,"Dairy",58335568
823,2,"Beef",1665547
823,3,"Beef",1665547
823,4,"Beef",4992497
823,5,"Beef",1665547
823,6,"Beef",1665547
823,7,"Beef",4992497
823,8,"Sheepmeat",1288520
823,9,"Sheepmeat",1197371
823,10,"Sheepmeat",1197371
823,11,"Forestry",256875
823,12,"Forestry",256875
823,13,"Forestry",24859
823,14,"Forestry",24859
823,15,"Forestry",517894
823,16,"Forestry",5386096
823,17,"Fruit",55074908
823,18,"Fruit",55074908
823,19,"Fruit",121017301
823,20,"Fruit",7105504
823,21,"Fruit",14206865
823,22,"Fruit",3550680
823,23,"Veges",65768381
823,24,"Veges",63576654
823,25,"Veges",63576654
823,26,"Veges",26309010
824,1,"Dairy",14312583
824,2,"Beef",408641
824,3,"Beef",408641
824,4,"Beef",1224905
824,5,"Beef",408641
824,6,"Beef",408641
824,7,"Beef",1224905
824,8,"Sheepmeat",316137
824,9,"Sheepmeat",293774
824,10,"Sheepmeat",293774
824,11,"Forestry",63024
824,12,"Forestry",63024
824,13,"Forestry",6099
824,14,"Forestry",6099
824,15,"Forestry",127065
824,16,"Forestry",1321474
824,17,"Fruit",13512583
824,18,"Fruit",13512583
824,19,"Fruit",29691495
824,20,"Fruit",1743330
824,21,"Fruit",3485643
824,22,"Fruit",871157
824,23,"Veges",16136218
824,24,"Veges",15598479
824,25,"Veges",15598479
824,26,"Veges",6454894
825,1,"Dairy",33041985
825,2,"Beef",943386
825,3,"Beef",943386
825,4,"Beef",2827812
825,5,"Beef",943386
825,6,"Beef",943386
825,7,"Beef",2827812
825,8,"Sheepmeat",729834
825,9,"Sheepmeat",678206
825,10,"Sheepmeat",678206
825,11,"Forestry",145497
825,12,"Forestry",145497
825,13,"Forestry",14080
825,14,"Forestry",14080
825,15,"Forestry",293341
825,16,"Forestry",3050751
825,17,"Fruit",31195107
825,18,"Fruit",31195107
825,19,"Fruit",68545693
825,20,"Fruit",4024645
825,21,"Fruit",8046944
825,22,"Fruit",2011149
825,23,"Veges",37252022
825,24,"Veges",36010601
825,25,"Veges",36010601
825,26,"Veges",14901748
827,1,"Dairy",18035
827,2,"Beef",515
827,3,"Beef",515
827,4,"Beef",1543
827,5,"Beef",515
827,6,"Beef",515
827,7,"Beef",1543
827,8,"Sheepmeat",398
827,9,"Sheepmeat",370
827,10,"Sheepmeat",370
827,11,"Forestry",79
827,12,"Forestry",79
827,13,"Forestry",8
827,14,"Forestry",8
827,15,"Forestry",160
827,16,"Forestry",1665
827,17,"Fruit",17027
827,18,"Fruit",17027
827,19,"Fruit",37413
827,20,"Fruit",2197
827,21,"Fruit",4392
827,22,"Fruit",1098
827,23,"Veges",20333
827,24,"Veges",19655
827,25,"Veges",19655
827,26,"Veges",8134
828,1,"Dairy",42407
828,2,"Beef",1211
828,3,"Beef",1211
828,4,"Beef",3629
828,5,"Beef",1211
828,6,"Beef",1211
828,7,"Beef",3629
828,8,"Sheepmeat",937
828,9,"Sheepmeat",870
828,10,"Sheepmeat",870
828,11,"Forestry",187
828,12,"Forestry",187
828,13,"Forestry",18
828,14,"Forestry",18
828,15,"Forestry",376
828,16,"Forestry",3915
828,17,"Fruit",40037
828,18,"Fruit",40037
828,19,"Fruit",87973
828,20,"Fruit",5165
828,21,"Fruit",10328
828,22,"Fruit",2581
828,23,"Veges",47810
828,24,"Veges",46217
828,25,"Veges",46217
828,26,"Veges",19125
830,1,"Dairy",3402280
830,8,"Sheepmeat",132469
830,11,"Forestry",26409
830,12,"Forestry",26409
830,15,"Forestry",53243
830,16,"Forestry",553727
830,18,"Fruit",5662073
830,24,"Veges",6536110
830,25,"Veges",3707954
830,26,"Veges",1534409
831,2,"Beef",120665
831,3,"Beef",120665
831,4,"Beef",361694
831,5,"Beef",120665
831,6,"Beef",120665
831,7,"Beef",361694
831,8,"Sheepmeat",57319
831,9,"Sheepmeat",86747
831,10,"Sheepmeat",86747
831,11,"Forestry",11427
831,12,"Forestry",11427
831,15,"Forestry",23038
831,16,"Forestry",239596
831,18,"Fruit",2449963
831,22,"Fruit",257238
831,24,"Veges",2828156
832,1,"Dairy",2595010
832,2,"Beef",46574
832,3,"Beef",46574
832,4,"Beef",139607
832,5,"Beef",46574
832,6,"Beef",46574
832,7,"Beef",139607
832,9,"Sheepmeat",33483
832,10,"Sheepmeat",33483
832,13,"Forestry",1106
832,14,"Forestry",1106
832,17,"Fruit",2449963
832,19,"Fruit",5383357
832,20,"Fruit",316083
832,21,"Fruit",631981
832,22,"Fruit",99289
832,23,"Veges",2925653
832,25,"Veges",2828156
832,26,"Veges",1170335
833,13,"Forestry",1450
833,14,"Forestry",1450
833,17,"Fruit",3212110
833,19,"Fruit",7058040
833,20,"Fruit",414411
833,21,"Fruit",828581
833,23,"Veges",3835781
834,1,"Dairy",39831503
834,2,"Beef",1137235
834,3,"Beef",1137235
834,4,"Beef",3408875
834,5,"Beef",1137235
834,6,"Beef",1137235
834,7,"Beef",3408875
834,8,"Sheepmeat",879801
834,9,"Sheepmeat",817564
834,10,"Sheepmeat",817564
834,11,"Forestry",175394
834,12,"Forestry",175394
834,13,"Forestry",16974
834,14,"Forestry",16974
834,15,"Forestry",353618
834,16,"Forestry",3677625
834,17,"Fruit",37605125
834,18,"Fruit",37605125
834,19,"Fruit",82630566
834,20,"Fruit",4851635
834,21,"Fruit",9700442
834,22,"Fruit",2424403
834,23,"Veges",44906625
834,24,"Veges",43410114
834,25,"Veges",43410114
834,26,"Veges",17963781
835,1,"Dairy",15664815
835,2,"Beef",447248
835,3,"Beef",447248
835,4,"Beef",1340632
835,5,"Beef",447248
835,6,"Beef",447248
835,7,"Beef",1340632
835,8,"Sheepmeat",346005
835,9,"Sheepmeat",321529
835,10,"Sheepmeat",321529
835,11,"Forestry",68979
835,12,"Forestry",68979
835,13,"Forestry",6675
835,14,"Forestry",6675
835,15,"Forestry",139070
835,16,"Forestry",1446325
835,17,"Fruit",14789232
835,18,"Fruit",14789232
835,19,"Fruit",32496703
835,20,"Fruit",1908037
835,21,"Fruit",3814961
835,22,"Fruit",953462
835,23,"Veges",17660744
835,24,"Veges",17072201
835,25,"Veges",17072201
835,26,"Veges",7064743
837,2,"Beef",990804
837,3,"Beef",990804
837,4,"Beef",2969947
837,5,"Beef",990804
837,6,"Beef",990804
837,7,"Beef",2969947
837,8,"Sheepmeat",894618
837,9,"Sheepmeat",712294
837,10,"Sheepmeat",712294
837,11,"Forestry",178348
837,12,"Forestry",178348
837,13,"Forestry",15001
837,14,"Forestry",960909
837,15,"Forestry",302429
837,16,"Forestry",512333
837,17,"Fruit",750466304
837,18,"Fruit",750466304
837,19,"Fruit",1652738917
837,20,"Fruit",1774507
837,21,"Fruit",3547980
837,22,"Fruit",2112236
837,23,"Veges",16424799
837,24,"Veges",765698457
837,25,"Veges",868149751
837,26,"Veges",316827243
839,2,"Beef",217804
839,3,"Beef",217804
839,4,"Beef",652870
839,5,"Beef",217804
839,6,"Beef",217804
839,7,"Beef",652870
839,9,"Sheepmeat",156580
839,10,"Sheepmeat",156580
839,22,"Fruit",464323
840,1,"Dairy",149506
840,2,"Beef",4269
840,3,"Beef",4269
840,4,"Beef",12795
840,5,"Beef",4269
840,6,"Beef",4269
840,7,"Beef",12795
840,8,"Sheepmeat",3302
840,9,"Sheepmeat",3069
840,10,"Sheepmeat",3069
840,11,"Forestry",658
840,12,"Forestry",658
840,13,"Forestry",64
840,14,"Forestry",64
840,15,"Forestry",1327
840,16,"Forestry",13804
840,17,"Fruit",141150
840,18,"Fruit",141150
840,19,"Fruit",310151
840,20,"Fruit",18210
840,21,"Fruit",36410
840,22,"Fruit",9100
840,23,"Veges",168556
840,24,"Veges",162939
840,25,"Veges",162939
840,26,"Veges",67427
841,1,"Dairy",4024051
841,2,"Beef",84759
841,3,"Beef",84759
841,4,"Beef",254066
841,5,"Beef",84759
841,6,"Beef",84759
841,7,"Beef",254066
841,8,"Sheepmeat",42430
841,9,"Sheepmeat",60934
841,10,"Sheepmeat",60934
841,11,"Forestry",8459
841,12,"Forestry",8459
841,13,"Forestry",1099
841,14,"Forestry",1169332
841,15,"Forestry",17054
841,16,"Forestry",169239
841,17,"Fruit",1730535
841,18,"Fruit",1730535
841,19,"Fruit",3802542
841,20,"Fruit",935281
841,21,"Fruit",1870017
841,22,"Fruit",180692
841,23,"Veges",8656942
841,24,"Veges",1997672
841,25,"Veges",1997672
841,26,"Veges",826668
842,1,"Dairy",37657275
842,2,"Beef",1075158
842,3,"Beef",1075158
842,4,"Beef",3222799
842,5,"Beef",1075158
842,6,"Beef",1075158
842,7,"Beef",3222799
842,8,"Sheepmeat",831776
842,9,"Sheepmeat",772937
842,10,"Sheepmeat",772937
842,11,"Forestry",165820
842,12,"Forestry",165820
842,13,"Forestry",16047
842,14,"Forestry",16047
842,15,"Forestry",334315
842,16,"Forestry",3476879
842,17,"Fruit",35552426
842,18,"Fruit",35552426
842,19,"Fruit",78120124
842,20,"Fruit",4586806
842,21,"Fruit",9170937
842,22,"Fruit",2292066
842,23,"Veges",42455368
842,24,"Veges",41040546
842,25,"Veges",41040546
842,26,"Veges",16983217
843,1,"Dairy",2611
843,2,"Beef",75
843,3,"Beef",75
843,4,"Beef",223
843,5,"Beef",75
843,6,"Beef",75
843,7,"Beef",223
843,8,"Sheepmeat",58
843,9,"Sheepmeat",54
843,10,"Sheepmeat",54
843,11,"Forestry",11
843,12,"Forestry",11
843,13,"Forestry",1
843,14,"Forestry",1
843,15,"Forestry",23
843,16,"Forestry",241
843,17,"Fruit",2465
843,18,"Fruit",2465
843,19,"Fruit",5416
843,20,"Fruit",318
843,21,"Fruit",636
843,22,"Fruit",159
843,23,"Veges",2943
843,24,"Veges",2845
843,25,"Veges",2845
843,26,"Veges",1177
844,1,"Dairy",2742134532
844,2,"Beef",1007020
844,3,"Beef",1007020
844,4,"Beef",3018555
844,5,"Beef",1007020
844,6,"Beef",1007020
844,7,"Beef",3018555
844,8,"Sheepmeat",6714
844,9,"Sheepmeat",723952
844,10,"Sheepmeat",723952
844,11,"Forestry",1338
844,12,"Forestry",1338
844,13,"Forestry",1344978
844,14,"Forestry",949117
844,15,"Forestry",2705
844,16,"Forestry",207790
844,17,"Fruit",2605222068
844,18,"Fruit",2124737
844,19,"Fruit",5726667938
844,20,"Fruit",11575169
844,21,"Fruit",23143589
844,22,"Fruit",2146806
844,23,"Veges",107139497
844,24,"Veges",2452726
844,25,"Veges",3002692610
844,26,"Veges",1242560969
845,1,"Dairy",632563
845,2,"Beef",18060
845,3,"Beef",18060
845,4,"Beef",54136
845,5,"Beef",18060
845,6,"Beef",18060
845,7,"Beef",54136
845,8,"Sheepmeat",13972
845,9,"Sheepmeat",12984
845,10,"Sheepmeat",12984
845,11,"Forestry",2785
845,12,"Forestry",2785
845,13,"Forestry",270
845,14,"Forestry",270
845,15,"Forestry",5616
845,16,"Forestry",58404
845,17,"Fruit",597206
845,18,"Fruit",597206
845,19,"Fruit",1312253
845,20,"Fruit",77049
845,21,"Fruit",154052
845,22,"Fruit",38502
845,23,"Veges",713161
845,24,"Veges",689395
845,25,"Veges",689395
845,26,"Veges",285282
846,1,"Dairy",306980788
846,2,"Beef",8764650
846,3,"Beef",8764650
846,4,"Beef",26272148
846,5,"Beef",8764650
846,6,"Beef",8764650
846,7,"Beef",26272148
846,8,"Sheepmeat",6780613
846,9,"Sheepmeat",6300955
846,10,"Sheepmeat",6300955
846,11,"Forestry",1351762
846,12,"Forestry",1351762
846,13,"Forestry",130816
846,14,"Forestry",130816
846,15,"Forestry",2725327
846,16,"Forestry",28343397
846,17,"Fruit",289822131
846,18,"Fruit",289822131
846,19,"Fruit",636832516
846,20,"Fruit",35098253
846,21,"Fruit",69550578
846,22,"Fruit",18684839
846,23,"Veges",324868614
846,24,"Veges",334561093
846,25,"Veges",334561093
846,26,"Veges",138446591
848,1,"Dairy",281873884
848,2,"Beef",8047820
848,3,"Beef",8047820
848,4,"Beef",24123440
848,5,"Beef",8047820
848,6,"Beef",8047820
848,7,"Beef",24123440
848,8,"Sheepmeat",6226050
848,9,"Sheepmeat",5785622
848,10,"Sheepmeat",5785622
848,11,"Forestry",1241206
848,12,"Forestry",1241206
848,13,"Forestry",120117
848,14,"Forestry",120117
848,15,"Forestry",2502431
848,16,"Forestry",26025288
848,17,"Fruit",266118575
848,18,"Fruit",266118575
848,19,"Fruit",584748173
848,20,"Fruit",32040132
848,21,"Fruit",63436119
848,22,"Fruit",17156670
848,23,"Veges",296562719
848,24,"Veges",307198490
848,25,"Veges",307198490
848,26,"Veges",127123520
849,1,"Dairy",17033000
849,2,"Beef",486311
849,3,"Beef",486311
849,4,"Beef",1457725
849,5,"Beef",486311
849,6,"Beef",486311
849,7,"Beef",1457725
849,8,"Sheepmeat",376226
849,9,"Sheepmeat",349612
849,10,"Sheepmeat",349612
849,11,"Forestry",75003
849,12,"Forestry",75003
849,13,"Forestry",7258
849,14,"Forestry",7258
849,15,"Forestry",151216
849,16,"Forestry",1572649
849,17,"Fruit",16080942
849,18,"Fruit",16080942
849,19,"Fruit",35335006
849,20,"Fruit",2074687
849,21,"Fruit",4148164
849,22,"Fruit",1036739
849,23,"Veges",19203256
849,24,"Veges",18563308
849,25,"Veges",18563308
849,26,"Veges",7681786
850,1,"Dairy",2742520760
850,2,"Beef",3141
850,3,"Beef",3141
850,4,"Beef",9414
850,5,"Beef",3141
850,6,"Beef",3141
850,7,"Beef",9414
850,8,"Sheepmeat",15043
850,9,"Sheepmeat",2258
850,10,"Sheepmeat",2258
850,11,"Forestry",2999
850,12,"Forestry",2999
850,13,"Forestry",33867
850,15,"Forestry",6046
850,17,"Fruit",76725513
850,18,"Fruit",642972
850,19,"Fruit",1078089
850,20,"Fruit",9680175
850,21,"Fruit",19354706
850,22,"Fruit",6696
850,23,"Veges",89599475
850,24,"Veges",1069526
850,25,"Veges",119887
850,26,"Veges",1209869
851,1,"Dairy",224935051
851,2,"Beef",6422151
851,3,"Beef",6422151
851,4,"Beef",19250478
851,5,"Beef",6422151
851,6,"Beef",6422151
851,7,"Beef",19250478
851,8,"Sheepmeat",4968381
851,9,"Sheepmeat",4616920
851,10,"Sheepmeat",4616920
851,11,"Forestry",990481
851,12,"Forestry",990481
851,13,"Forestry",95853
851,14,"Forestry",95853
851,15,"Forestry",1996938
851,16,"Forestry",20768151
851,17,"Fruit",212362332
851,18,"Fruit",212362332
851,19,"Fruit",466628403
851,20,"Fruit",25104756
851,21,"Fruit",49569411
851,22,"Fruit",13691004
851,23,"Veges",232369038
851,24,"Veges",245144060
851,25,"Veges",245144060
851,26,"Veges",101444430
853,1,"Dairy",3740352
853,2,"Beef",106791
853,3,"Beef",106791
853,4,"Beef",320108
853,5,"Beef",106791
853,6,"Beef",106791
853,7,"Beef",320108
853,8,"Sheepmeat",82617
853,9,"Sheepmeat",76773
853,10,"Sheepmeat",76773
853,11,"Forestry",16470
853,12,"Forestry",16470
853,13,"Forestry",1594
853,14,"Forestry",1594
853,15,"Forestry",33206
853,16,"Forestry",345345
853,17,"Fruit",3531285
853,18,"Fruit",3531285
853,19,"Fruit",7759370
853,20,"Fruit",455590
853,21,"Fruit",910914
853,22,"Fruit",227662
853,23,"Veges",4216928
853,24,"Veges",4076399
853,25,"Veges",4076399
853,26,"Veges",1686877
854,1,"Dairy",11786544
854,2,"Beef",336519
854,3,"Beef",336519
854,4,"Beef",1008721
854,5,"Beef",336519
854,6,"Beef",336519
854,7,"Beef",1008721
854,8,"Sheepmeat",260342
854,9,"Sheepmeat",241926
854,10,"Sheepmeat",241926
854,11,"Forestry",51901
854,12,"Forestry",51901
854,13,"Forestry",5023
854,14,"Forestry",5023
854,15,"Forestry",104639
854,16,"Forestry",1088246
854,17,"Fruit",11127736
854,18,"Fruit",11127736
854,19,"Fruit",24451219
854,20,"Fruit",1435648
854,21,"Fruit",2870459
854,22,"Fruit",717405
854,23,"Veges",13288324
854,24,"Veges",12845491
854,25,"Veges",12845491
854,26,"Veges",5315664
855,1,"Dairy",19797201
855,2,"Beef",565233
855,3,"Beef",565233
855,4,"Beef",1694292
855,5,"Beef",565233
855,6,"Beef",565233
855,7,"Beef",1694292
855,8,"Sheepmeat",437282
855,9,"Sheepmeat",406349
855,10,"Sheepmeat",406349
855,11,"Forestry",87175
855,12,"Forestry",87175
855,13,"Forestry",8436
855,14,"Forestry",8436
855,15,"Forestry",175756
855,16,"Forestry",1827867
855,17,"Fruit",18690639
855,18,"Fruit",18690639
855,19,"Fruit",41069349
855,20,"Fruit",2411378
855,21,"Fruit",4821350
855,22,"Fruit",1204986
855,23,"Veges",22319657
855,24,"Veges",21575856
855,25,"Veges",21575856
855,26,"Veges",8928425
859,2,"Beef",48475
859,3,"Beef",48475
859,4,"Beef",145304
859,5,"Beef",48475
859,6,"Beef",48475
859,7,"Beef",145304
859,9,"Sheepmeat",34849
