"shape_id","x","y"
16359,174.18943,-41.29242
16360,174.18955,-41.29262
16361,174.18976,-41.29278
16362,174.19002,-41.29288
16363,174.19023,-41.29304
16364,174.19029,-41.29326
16365,174.19031,-41.29348
16366,174.19026,-41.2937
16367,174.19017,-41.29391
16368,174.19006,-41.29413
16369,174.18999,-41.29434
16370,174.18996,-41.29457
16371,174.18995,-41.29479
16372,174.18992,-41.29502
16373,174.18987,-41.29524
16374,174.18978,-41.29545
16375,174.18964,-41.29565
16376,174.18948,-41.29584
16377,174.18929,-41.29601
16378,174.18901,-41.29608
16379,174.18871,-41.29607
16380,174.18843,-41.296
16381,174.18815,-41.29605
16382,174.18796,-41.29623
16383,174.18776,-41.29639
16384,174.18752,-41.29652
16385,174.18727,-41.29665
16386,174.187,-41.29675
16387,174.18673,-41.29684
16388,174.18661,-41.29703
16389,174.18672,-41.29724
16390,174.18689,-41.29742
16391,174.18701,-41.29762
16392,174.18708,-41.29784
16393,174.18715,-41.29806
16394,174.18722,-41.29828
16395,174.18729,-41.2985
16396,174.18736,-41.29872
16397,174.18752,-41.29891
16398,174.1877,-41.29909
16399,174.18789,-41.29926
16400,174.18778,-41.29943
16401,174.18749,-41.29941
16402,174.18722,-41.29931
16403,174.18697,-41.29919
16404,174.1867,-41.2991
16405,174.18663,-41.2993
16406,174.18645,-41.29946
16407,174.18622,-41.2996
16408,174.18596,-41.2997
16409,174.18567,-41.29965
16410,174.18546,-41.29949
16411,174.18533,-41.2993
16412,174.18505,-41.29923
16413,174.18478,-41.29914
16414,174.18451,-41.29905
16415,174.18425,-41.29895
16416,174.184,-41.29886
16417,174.18371,-41.2989
16418,174.18342,-41.29892
16419,174.18319,-41.29877
16420,174.183,-41.2986
16421,174.18281,-41.29844
16422,174.18278,-41.29822
16423,174.18272,-41.298
16424,174.18247,-41.29795
16425,174.18222,-41.29807
16426,174.18192,-41.29809
16427,174.18169,-41.29822
16428,174.18146,-41.29836
16429,174.18116,-41.2984
16430,174.18088,-41.29848
16431,174.18059,-41.29848
16432,174.18031,-41.2984
16433,174.18003,-41.29835
16434,174.17994,-41.29853
16435,174.18003,-41.29875
16436,174.17995,-41.29896
16437,174.17997,-41.29918
16438,174.17984,-41.29938
16439,174.17973,-41.29959
16440,174.17958,-41.29978
16441,174.17938,-41.29994
16442,174.17917,-41.30009
16443,174.17897,-41.30026
16444,174.17878,-41.30044
16445,174.17857,-41.3006
16446,174.17835,-41.30074
16447,174.17818,-41.30092
16448,174.17827,-41.30113
16449,174.17838,-41.30134
16450,174.17837,-41.30156
16451,174.17826,-41.30176
16452,174.17822,-41.30199
16453,174.17816,-41.30221
16454,174.17814,-41.30243
16455,174.17816,-41.30265
16456,174.17809,-41.30286
16457,174.17803,-41.30308
16458,174.17789,-41.30327
16459,174.17814,-41.30335
16460,174.17808,-41.30351
16461,174.17785,-41.30365
16462,174.17773,-41.30385
16463,174.17775,-41.30408
16464,174.17772,-41.3043
16465,174.17766,-41.30452
16466,174.17754,-41.30473
16467,174.17737,-41.30491
16468,174.17711,-41.305
16469,174.17681,-41.30497
16470,174.17652,-41.30494
16471,174.17626,-41.30505
16472,174.17604,-41.30519
16473,174.17598,-41.30541
16474,174.17581,-41.30558
16475,174.17555,-41.3057
16476,174.1754,-41.30588
16477,174.17535,-41.3061
16478,174.17512,-41.30624
16479,174.17484,-41.30632
16480,174.17458,-41.30643
16481,174.17429,-41.30648
16482,174.174,-41.30645
16483,174.1737,-41.30646
16484,174.17345,-41.30656
16485,174.17355,-41.30677
16486,174.1737,-41.30696
16487,174.17367,-41.30717
16488,174.17343,-41.3073
16489,174.17325,-41.30744
16490,174.17331,-41.30764
16491,174.17303,-41.3077
16492,174.17275,-41.30777
16493,174.17245,-41.3078
16494,174.17217,-41.30786
16495,174.17187,-41.30786
16496,174.17157,-41.30787
16497,174.17134,-41.30796
16498,174.17154,-41.30812
16499,174.17169,-41.30831
16500,174.17165,-41.30852
16501,174.17168,-41.30874
16502,174.17155,-41.30894
16503,174.17135,-41.3091
16504,174.17114,-41.30926
16505,174.171,-41.30945
16506,174.17114,-41.30965
16507,174.17114,-41.30987
16508,174.17108,-41.31009
16509,174.17123,-41.31027
16510,174.17132,-41.31045
16511,174.17134,-41.31066
16512,174.17152,-41.31084
16513,174.1716,-41.31105
16514,174.17156,-41.31127
16515,174.17151,-41.31149
16516,174.17152,-41.31172
16517,174.17158,-41.31194
16518,174.17168,-41.31215
16519,174.17192,-41.31227
16520,174.17215,-41.3124
16521,174.17243,-41.31236
16522,174.17272,-41.3124
16523,174.17299,-41.31244
16524,174.17311,-41.31258
16525,174.17301,-41.31279
16526,174.17321,-41.3129
16527,174.1735,-41.31285
16528,174.17379,-41.31288
16529,174.17403,-41.313
16530,174.17431,-41.31307
16531,174.17452,-41.31323
16532,174.17478,-41.31331
16533,174.17504,-41.31339
16534,174.17523,-41.31356
16535,174.17515,-41.31377
16536,174.17506,-41.31399
16537,174.17493,-41.31419
16538,174.17478,-41.31438
16539,173.62268,-41.21605
16540,173.62275,-41.21583
16541,173.62281,-41.21561
16542,173.62288,-41.21539
16543,173.62294,-41.21518
16544,173.62301,-41.21496
16545,173.62308,-41.21474
16546,173.62314,-41.21452
16547,173.62321,-41.2143
16548,173.62327,-41.21408
16549,173.62334,-41.21386
16550,173.6234,-41.21364
16551,173.62347,-41.21342
16552,173.62353,-41.2132
16553,173.6236,-41.21298
16554,173.62366,-41.21276
16555,173.62373,-41.21254
16556,173.6238,-41.21233
16557,173.62386,-41.21211
16558,173.62393,-41.21189
16559,173.62399,-41.21167
16560,173.62406,-41.21145
16561,173.62412,-41.21123
16562,173.62419,-41.21101
16563,173.62427,-41.21079
16564,173.62434,-41.21058
16565,173.6244,-41.21036
16566,173.62444,-41.21013
16567,173.62446,-41.20991
16568,173.62446,-41.20968
16569,173.62445,-41.20946
16570,173.62445,-41.20924
16571,173.62445,-41.20901
16572,173.62446,-41.20879
16573,173.62448,-41.20856
16574,173.6245,-41.20834
16575,173.62454,-41.20812
16576,173.62458,-41.20789
16577,173.62462,-41.20767
16578,173.62466,-41.20745
16579,173.6247,-41.20722
16580,173.62474,-41.207
16581,173.62481,-41.20678
16582,173.62489,-41.20657
16583,173.62499,-41.20636
16584,173.62511,-41.20615
16585,173.62526,-41.20596
16586,173.62543,-41.20577
16587,173.62561,-41.20559
16588,173.62579,-41.20541
16589,173.62596,-41.20523
16590,173.62614,-41.20505
16591,173.62632,-41.20487
16592,173.62649,-41.20469
16593,173.62667,-41.20451
16594,173.62684,-41.20432
16595,173.62701,-41.20414
16596,173.62719,-41.20396
16597,173.62736,-41.20378
16598,173.62754,-41.20359
16599,173.62772,-41.20342
16600,173.6279,-41.20324
16601,173.62807,-41.20305
16602,173.62825,-41.20287
16603,173.6284,-41.20268
16604,173.62854,-41.20248
16605,173.62869,-41.20229
16606,173.62887,-41.20211
16607,173.62908,-41.20195
16608,173.62931,-41.20181
16609,173.62954,-41.20167
16610,173.62977,-41.20153
16611,173.63,-41.20139
16612,173.63024,-41.20125
16613,173.63046,-41.2011
16614,173.63066,-41.20093
16615,173.63087,-41.20077
16616,173.63111,-41.20064
16617,173.63133,-41.20049
16618,173.63158,-41.20036
16619,173.63179,-41.20021
16620,173.63198,-41.20004
16621,173.63216,-41.19986
16622,173.63228,-41.19965
16623,173.63232,-41.19943
16624,173.63231,-41.19921
16625,173.6323,-41.19898
16626,173.63228,-41.19876
16627,173.63228,-41.19853
16628,173.63227,-41.19831
16629,173.63227,-41.19808
16630,173.63227,-41.19786
16631,173.63229,-41.19763
16632,173.63237,-41.19742
16633,173.63247,-41.19721
16634,173.63259,-41.197
16635,173.6327,-41.19679
16636,173.63281,-41.19658
16637,173.63291,-41.19637
16638,173.63303,-41.19616
16639,173.63319,-41.19598
16640,173.63343,-41.19585
16641,173.6337,-41.19575
16642,173.63396,-41.19564
16643,173.63417,-41.19548
16644,173.63436,-41.19531
16645,173.63455,-41.19513
16646,173.63474,-41.19496
16647,173.63493,-41.19479
16648,173.63513,-41.19462
16649,173.63532,-41.19444
16650,173.63557,-41.19434
16651,173.63582,-41.19421
16652,173.63598,-41.19402
16653,173.63601,-41.1938
16654,173.63603,-41.19357
16655,173.63609,-41.19335
16656,173.63618,-41.19314
16657,173.63631,-41.19294
16658,173.63644,-41.19274
16659,173.63657,-41.19253
16660,173.63671,-41.19233
16661,173.63684,-41.19213
16662,173.63697,-41.19193
16663,173.6371,-41.19173
16664,173.63722,-41.19152
16665,173.63725,-41.1913
16666,173.6372,-41.19108
16667,173.63714,-41.19086
16668,173.63713,-41.19063
16669,173.63716,-41.19041
16670,173.63719,-41.19019
16671,173.63715,-41.18997
16672,173.63701,-41.18977
16673,173.6368,-41.18961
16674,173.63653,-41.18952
16675,173.63627,-41.18941
16676,173.63601,-41.18931
16677,173.63572,-41.18927
16678,173.63544,-41.18918
16679,173.63517,-41.18909
16680,173.6349,-41.189
16681,173.63464,-41.18888
16682,173.63442,-41.18874
16683,173.63426,-41.18855
16684,173.63415,-41.18834
16685,173.63404,-41.18813
16686,173.63397,-41.18791
16687,173.63398,-41.18769
16688,173.63408,-41.18748
16689,173.6342,-41.18727
16690,173.63432,-41.18707
16691,173.63445,-41.18686
16692,173.63458,-41.18666
16693,173.63472,-41.18646
16694,173.63485,-41.18626
16695,173.63498,-41.18606
16696,173.63518,-41.18589
16697,173.63545,-41.18581
16698,173.63574,-41.18577
16699,173.63603,-41.18571
16700,173.63631,-41.18563
16701,173.63659,-41.18556
16702,173.63688,-41.18551
16703,173.63717,-41.18547
16704,173.63745,-41.18538
16705,173.6377,-41.18526
16706,173.6379,-41.1851
16707,173.63803,-41.18489
16708,173.63811,-41.18468
16709,173.63821,-41.18447
16710,173.63835,-41.18427
16711,173.63853,-41.18409
16712,173.63871,-41.18391
16713,173.63888,-41.18373
16714,173.63907,-41.18355
16715,173.63926,-41.18338
16716,173.63946,-41.18321
16717,173.63967,-41.18305
16718,173.63992,-41.18294
16719,173.64022,-41.18293
16720,173.6405,-41.18298
16721,173.64078,-41.18306
16722,173.64107,-41.18313
16723,173.64136,-41.18317
16724,173.64165,-41.1832
16725,173.64194,-41.18325
16726,173.64223,-41.18331
16727,173.64252,-41.18337
16728,173.64281,-41.18342
16729,173.6431,-41.18348
16730,173.64337,-41.18355
16731,173.64363,-41.18366
16732,173.64391,-41.18374
16733,173.64421,-41.18373
16734,173.64449,-41.18366
16735,173.64476,-41.18357
16736,173.64501,-41.18344
16737,173.64525,-41.18331
16738,173.64548,-41.18317
16739,173.64565,-41.18299
16740,173.64577,-41.18278
16741,173.64591,-41.18258
16742,173.646,-41.18237
16743,173.64601,-41.18215
16744,173.64602,-41.18193
16745,173.6462,-41.18175
16746,173.64645,-41.18163
16747,173.6467,-41.1815
16748,173.64695,-41.18138
16749,173.6472,-41.18126
16750,173.64745,-41.18114
16751,173.64768,-41.181
16752,173.64788,-41.18084
16753,173.64807,-41.18066
16754,173.64826,-41.18049
16755,173.64845,-41.18031
16756,173.64864,-41.18014
16757,173.64882,-41.17997
16758,173.64899,-41.17978
16759,173.64913,-41.17958
16760,173.64921,-41.17937
16761,173.64928,-41.17915
16762,173.64932,-41.17893
16763,173.64932,-41.1787
16764,173.64933,-41.17848
16765,173.64938,-41.17826
16766,173.64946,-41.17804
16767,173.64959,-41.17784
16768,173.64968,-41.17762
16769,173.64979,-41.17741
16770,173.64991,-41.17721
16771,173.65003,-41.177
16772,173.65017,-41.17681
16773,173.65036,-41.17663
16774,173.65052,-41.17645
16775,173.65063,-41.17624
16776,173.65068,-41.17602
16777,173.65065,-41.17579
16778,173.65069,-41.17557
16779,173.65075,-41.17535
16780,173.65081,-41.17513
16781,173.65087,-41.17491
16782,173.65088,-41.17469
16783,173.65084,-41.17446
16784,173.65085,-41.17424
16785,173.65085,-41.17401
16786,173.65084,-41.17379
16787,173.65081,-41.17357
16788,173.65075,-41.17335
16789,173.65061,-41.17315
16790,173.65052,-41.17294
16791,173.65049,-41.17271
16792,173.65046,-41.17249
16793,173.65039,-41.17227
16794,173.65029,-41.17206
16795,173.65017,-41.17186
16796,173.65003,-41.17166
16797,173.64988,-41.17146
16798,173.64975,-41.17126
16799,173.64964,-41.17105
16800,173.6496,-41.17083
16801,173.64963,-41.17061
16802,173.64971,-41.17039
16803,173.6498,-41.17018
16804,173.6499,-41.16997
16805,173.65004,-41.16977
16806,173.65019,-41.16958
16807,173.65033,-41.16938
16808,173.65044,-41.16917
16809,173.6505,-41.16895
16810,173.65059,-41.16873
16811,173.65066,-41.16852
16812,173.65071,-41.16829
16813,173.65074,-41.16807
16814,173.65071,-41.16785
16815,173.65057,-41.16765
16816,173.65042,-41.16746
16817,173.65025,-41.16727
16818,173.65009,-41.16708
16819,173.6499,-41.16691
16820,173.64971,-41.16674
16821,173.64952,-41.16656
16822,173.64933,-41.16639
16823,173.64919,-41.1662
16824,173.6491,-41.16598
16825,173.64906,-41.16576
16826,174.13961,-41.01902
16827,174.13977,-41.01891
16828,174.1399,-41.01911
16829,174.14004,-41.01931
16830,174.14018,-41.01951
16831,174.14038,-41.01967
16832,174.14057,-41.01985
16833,174.14075,-41.02003
16834,174.14086,-41.02023
16835,174.14102,-41.02042
16836,174.14122,-41.02059
16837,174.14148,-41.02055
16838,174.14166,-41.02036
16839,174.14191,-41.02025
16840,174.14219,-41.02016
16841,174.14242,-41.02003
16842,174.1427,-41.01994
16843,174.14299,-41.01991
16844,174.14328,-41.01991
16845,174.14358,-41.01989
16846,174.14387,-41.01993
16847,174.14413,-41.02004
16848,174.14439,-41.02015
16849,174.14466,-41.02024
16850,174.14494,-41.02032
16851,174.1452,-41.02043
16852,174.14549,-41.02048
16853,174.14578,-41.02048
16854,174.14608,-41.02053
16855,174.14635,-41.02047
16856,174.14653,-41.0203
16857,174.14671,-41.02012
16858,174.14693,-41.01997
16859,173.90463,-40.82745
16860,173.90471,-40.82724
16861,173.9047,-40.82701
16862,173.90465,-40.82679
16863,173.90466,-40.82657
16864,173.90487,-40.82641
16865,173.90509,-40.82626
16866,173.90524,-40.82607
16867,173.90532,-40.82585
16868,173.90538,-40.82563
16869,173.90543,-40.82541
16870,173.90542,-40.82518
16871,173.90542,-40.82496
16872,173.90556,-40.82477
16873,173.9058,-40.82464
16874,173.90603,-40.8245
16875,173.90625,-40.82435
16876,173.90647,-40.8242
16877,173.90667,-40.82403
16878,173.90686,-40.82386
16879,173.90704,-40.82368
16880,173.90724,-40.82352
16881,173.90744,-40.82335
16882,173.90764,-40.82319
16883,173.90785,-40.82303
16884,173.90806,-40.82287
16885,173.90828,-40.82272
16886,173.90848,-40.82255
16887,173.90859,-40.82235
16888,173.90869,-40.82214
16889,173.9089,-40.82198
16890,173.90913,-40.82184
16891,173.90936,-40.8217
16892,173.90959,-40.82156
16893,173.90982,-40.82141
16894,173.91,-40.82124
16895,173.91004,-40.82102
16896,173.91,-40.82079
16897,173.90997,-40.82057
16898,173.90989,-40.82035
16899,173.9099,-40.82013
16900,173.91,-40.81992
16901,173.91019,-40.81975
16902,173.91043,-40.81963
16903,173.9107,-40.81952
16904,173.91098,-40.81945
16905,173.91127,-40.81944
16906,173.91156,-40.81948
16907,173.91186,-40.81946
16908,173.91214,-40.8194
16909,173.91243,-40.81933
16910,173.9127,-40.81924
16911,173.91288,-40.81907
16912,173.91305,-40.81889
16913,173.91321,-40.8187
16914,173.91333,-40.81849
16915,173.91344,-40.81829
16916,173.9135,-40.81807
16917,173.91349,-40.81785
16918,173.91365,-40.81766
16919,173.91356,-40.81746
16920,173.91362,-40.81724
16921,173.91372,-40.81703
16922,173.91377,-40.81681
16923,173.91389,-40.81661
16924,173.91399,-40.8164
16925,173.9142,-40.81625
16926,173.91416,-40.81603
16927,173.91413,-40.81581
16928,173.91414,-40.81558
16929,173.91415,-40.81536
16930,173.91417,-40.81514
16931,173.9142,-40.81491
16932,173.91423,-40.81469
16933,173.91428,-40.81447
16934,173.91432,-40.81424
16935,173.91425,-40.81403
16936,173.91428,-40.81381
16937,173.91435,-40.81359
16938,173.91444,-40.81338
16939,173.91456,-40.81317
16940,173.91469,-40.81297
16941,173.91484,-40.81278
16942,173.91501,-40.8126
16943,173.91518,-40.81241
16944,173.91531,-40.81221
16945,173.91546,-40.81202
16946,173.91567,-40.81186
16947,173.91589,-40.81171
16948,173.9161,-40.81155
16949,173.9163,-40.81138
16950,173.91654,-40.81126
16951,173.91677,-40.81112
16952,173.91688,-40.81091
16953,173.917,-40.8107
16954,173.91714,-40.8105
16955,173.91727,-40.8103
16956,173.91731,-40.81008
16957,173.91734,-40.80986
16958,173.91735,-40.80963
16959,173.91736,-40.80941
16960,173.9174,-40.80919
16961,173.91753,-40.80899
16962,173.91769,-40.80879
16963,173.91783,-40.8086
16964,173.91789,-40.80838
16965,173.91781,-40.80816
16966,173.91769,-40.80796
16967,173.9176,-40.80775
16968,173.9176,-40.80752
16969,173.91764,-40.8073
16970,173.91775,-40.80709
16971,173.91795,-40.80693
16972,173.9182,-40.80681
16973,173.91848,-40.80675
16974,173.91878,-40.80672
16975,173.91906,-40.80666
16976,173.91934,-40.80657
16977,173.91955,-40.80643
16978,173.91961,-40.80621
16979,173.91959,-40.80599
16980,173.91958,-40.80576
16981,173.91962,-40.80554
16982,173.9197,-40.80532
16983,173.91981,-40.80512
16984,173.91994,-40.80492
16985,173.92009,-40.80472
16986,173.92025,-40.80453
16987,173.92041,-40.80435
16988,173.92061,-40.80418
16989,173.92081,-40.80401
16990,173.92104,-40.80387
16991,173.92126,-40.80372
16992,173.9214,-40.80353
16993,173.9216,-40.80337
16994,173.92188,-40.80329
16995,173.92217,-40.80325
16996,173.92245,-40.80318
16997,173.92274,-40.80312
16998,173.92303,-40.80311
16999,173.92331,-40.80317
17000,173.92353,-40.80332
17001,173.92377,-40.80324
17002,173.92387,-40.80303
17003,173.92398,-40.80282
17004,173.92401,-40.8026
17005,173.924,-40.80237
17006,173.92407,-40.80215
17007,173.9242,-40.80195
17008,173.92432,-40.80174
17009,173.92443,-40.80154
17010,173.92454,-40.80133
17011,173.92474,-40.80117
17012,173.92501,-40.80108
17013,173.92527,-40.80097
17014,173.92537,-40.80077
17015,173.92536,-40.80054
17016,173.92531,-40.80033
17017,173.92546,-40.80014
17018,173.92575,-40.80009
17019,173.92603,-40.80003
17020,173.92625,-40.79988
17021,173.92627,-40.79966
17022,173.92624,-40.79943
17023,173.92616,-40.79922
17024,173.926,-40.79903
17025,173.92578,-40.79889
17026,173.92555,-40.79874
17027,173.92534,-40.79859
17028,173.92514,-40.79843
17029,173.92486,-40.79836
17030,173.92456,-40.79834
17031,173.92427,-40.7983
17032,173.92399,-40.79825
17033,173.92373,-40.79813
17034,173.92368,-40.79792
17035,173.92375,-40.79771
17036,173.92389,-40.79751
17037,173.92387,-40.79729
17038,173.92377,-40.79708
17039,173.92375,-40.79686
