"flow_id","origin","destination","flow_value","scenario","start_node","end_node","link_id","start_name","end_name"
186,12,1,2.74497632848247e-06,"baseline",913,691,21,"Bay of Plenty","Southland"
186,12,1,2.74497632848247e-06,"baseline",913,691,3,"Bay of Plenty","Southland"
186,12,1,2.74497632848247e-06,"baseline",913,691,4,"Bay of Plenty","Southland"
186,12,1,2.74497632848247e-06,"baseline",913,691,17,"Bay of Plenty","Southland"
187,10,1,0,"baseline",9191,691,7,"Gisborne","Southland"
187,10,1,0,"baseline",9191,691,18,"Gisborne","Southland"
187,10,1,0,"baseline",9191,691,14,"Gisborne","Southland"
187,10,1,0,"baseline",9191,691,13,"Gisborne","Southland"
187,10,1,0,"baseline",9191,691,22,"Gisborne","Southland"
187,10,1,0,"baseline",9191,691,21,"Gisborne","Southland"
187,10,1,0,"baseline",9191,691,3,"Gisborne","Southland"
187,10,1,0,"baseline",9191,691,4,"Gisborne","Southland"
187,10,1,0,"baseline",9191,691,17,"Gisborne","Southland"
188,9,1,0.000111740560168165,"baseline",2280,691,18,"Hawke’s Bay","Southland"
188,9,1,0.000111740560168165,"baseline",2280,691,14,"Hawke’s Bay","Southland"
188,9,1,0.000111740560168165,"baseline",2280,691,13,"Hawke’s Bay","Southland"
188,9,1,0.000111740560168165,"baseline",2280,691,22,"Hawke’s Bay","Southland"
188,9,1,0.000111740560168165,"baseline",2280,691,21,"Hawke’s Bay","Southland"
188,9,1,0.000111740560168165,"baseline",2280,691,3,"Hawke’s Bay","Southland"
188,9,1,0.000111740560168165,"baseline",2280,691,4,"Hawke’s Bay","Southland"
188,9,1,0.000111740560168165,"baseline",2280,691,17,"Hawke’s Bay","Southland"
189,8,1,0.000166876678560082,"baseline",4461,691,2,"Taranaki","Southland"
189,8,1,0.000166876678560082,"baseline",4461,691,1,"Taranaki","Southland"
189,8,1,0.000166876678560082,"baseline",4461,691,19,"Taranaki","Southland"
189,8,1,0.000166876678560082,"baseline",4461,691,20,"Taranaki","Southland"
189,8,1,0.000166876678560082,"baseline",4461,691,13,"Taranaki","Southland"
189,8,1,0.000166876678560082,"baseline",4461,691,22,"Taranaki","Southland"
189,8,1,0.000166876678560082,"baseline",4461,691,21,"Taranaki","Southland"
189,8,1,0.000166876678560082,"baseline",4461,691,3,"Taranaki","Southland"
189,8,1,0.000166876678560082,"baseline",4461,691,4,"Taranaki","Southland"
189,8,1,0.000166876678560082,"baseline",4461,691,17,"Taranaki","Southland"
190,7,1,0.000364927194435631,"baseline",299,691,1,"Manawatu","Southland"
190,7,1,0.000364927194435631,"baseline",299,691,19,"Manawatu","Southland"
190,7,1,0.000364927194435631,"baseline",299,691,20,"Manawatu","Southland"
190,7,1,0.000364927194435631,"baseline",299,691,13,"Manawatu","Southland"
190,7,1,0.000364927194435631,"baseline",299,691,22,"Manawatu","Southland"
190,7,1,0.000364927194435631,"baseline",299,691,21,"Manawatu","Southland"
190,7,1,0.000364927194435631,"baseline",299,691,3,"Manawatu","Southland"
190,7,1,0.000364927194435631,"baseline",299,691,4,"Manawatu","Southland"
190,7,1,0.000364927194435631,"baseline",299,691,17,"Manawatu","Southland"
191,6,1,6.44932060933507e-05,"baseline",964,691,22,"Wellington","Southland"
191,6,1,6.44932060933507e-05,"baseline",964,691,21,"Wellington","Southland"
191,6,1,6.44932060933507e-05,"baseline",964,691,3,"Wellington","Southland"
191,6,1,6.44932060933507e-05,"baseline",964,691,4,"Wellington","Southland"
191,6,1,6.44932060933507e-05,"baseline",964,691,17,"Wellington","Southland"
192,5,1,0.00779372315776657,"baseline",14558,691,21,"TNM","Southland"
192,5,1,0.00779372315776657,"baseline",14558,691,3,"TNM","Southland"
192,5,1,0.00779372315776657,"baseline",14558,691,4,"TNM","Southland"
192,5,1,0.00779372315776657,"baseline",14558,691,17,"TNM","Southland"
193,4,1,0.000100243596889025,"baseline",6809,691,16,"West Coast","Southland"
193,4,1,0.000100243596889025,"baseline",6809,691,4,"West Coast","Southland"
193,4,1,0.000100243596889025,"baseline",6809,691,17,"West Coast","Southland"
194,3,1,0.0640074846222828,"baseline",15174,691,5,"Canterbury","Southland"
194,3,1,0.0640074846222828,"baseline",15174,691,3,"Canterbury","Southland"
194,3,1,0.0640074846222828,"baseline",15174,691,4,"Canterbury","Southland"
194,3,1,0.0640074846222828,"baseline",15174,691,17,"Canterbury","Southland"
195,2,1,0.10135699050294,"baseline",11365,691,17,"Otago","Southland"
198,13,14,0.0387300675566215,"scenario1",4341,1992,6,"Auckland","Northland"
199,11,14,0.000200816756431876,"scenario1",3796,1992,12,"Waikato","Northland"
199,11,14,0.000200816756431876,"scenario1",3796,1992,15,"Waikato","Northland"
199,11,14,0.000200816756431876,"scenario1",3796,1992,6,"Waikato","Northland"
200,12,14,0.000705547053822052,"scenario1",913,1992,8,"Bay of Plenty","Northland"
200,12,14,0.000705547053822052,"scenario1",913,1992,9,"Bay of Plenty","Northland"
200,12,14,0.000705547053822052,"scenario1",913,1992,15,"Bay of Plenty","Northland"
200,12,14,0.000705547053822052,"scenario1",913,1992,6,"Bay of Plenty","Northland"
201,10,14,0,"scenario1",9191,1992,7,"Gisborne","Northland"
201,10,14,0,"scenario1",9191,1992,18,"Gisborne","Northland"
201,10,14,0,"scenario1",9191,1992,14,"Gisborne","Northland"
201,10,14,0,"scenario1",9191,1992,20,"Gisborne","Northland"
201,10,14,0,"scenario1",9191,1992,19,"Gisborne","Northland"
201,10,14,0,"scenario1",9191,1992,11,"Gisborne","Northland"
201,10,14,0,"scenario1",9191,1992,12,"Gisborne","Northland"
201,10,14,0,"scenario1",9191,1992,15,"Gisborne","Northland"
201,10,14,0,"scenario1",9191,1992,6,"Gisborne","Northland"
202,9,14,9.84298537526402e-06,"scenario1",2280,1992,18,"Hawke’s Bay","Northland"
202,9,14,9.84298537526402e-06,"scenario1",2280,1992,14,"Hawke’s Bay","Northland"
202,9,14,9.84298537526402e-06,"scenario1",2280,1992,20,"Hawke’s Bay","Northland"
202,9,14,9.84298537526402e-06,"scenario1",2280,1992,19,"Hawke’s Bay","Northland"
202,9,14,9.84298537526402e-06,"scenario1",2280,1992,11,"Hawke’s Bay","Northland"
202,9,14,9.84298537526402e-06,"scenario1",2280,1992,12,"Hawke’s Bay","Northland"
202,9,14,9.84298537526402e-06,"scenario1",2280,1992,15,"Hawke’s Bay","Northland"
202,9,14,9.84298537526402e-06,"scenario1",2280,1992,6,"Hawke’s Bay","Northland"
203,8,14,2.35243832757699e-05,"scenario1",4461,1992,2,"Taranaki","Northland"
203,8,14,2.35243832757699e-05,"scenario1",4461,1992,1,"Taranaki","Northland"
203,8,14,2.35243832757699e-05,"scenario1",4461,1992,11,"Taranaki","Northland"
203,8,14,2.35243832757699e-05,"scenario1",4461,1992,12,"Taranaki","Northland"
203,8,14,2.35243832757699e-05,"scenario1",4461,1992,15,"Taranaki","Northland"
203,8,14,2.35243832757699e-05,"scenario1",4461,1992,6,"Taranaki","Northland"
204,7,14,0.000162606210496458,"scenario1",299,1992,1,"Manawatu","Northland"
204,7,14,0.000162606210496458,"scenario1",299,1992,11,"Manawatu","Northland"
204,7,14,0.000162606210496458,"scenario1",299,1992,12,"Manawatu","Northland"
204,7,14,0.000162606210496458,"scenario1",299,1992,15,"Manawatu","Northland"
204,7,14,0.000162606210496458,"scenario1",299,1992,6,"Manawatu","Northland"
205,6,14,0.000136641445342294,"scenario1",964,1992,13,"Wellington","Northland"
205,6,14,0.000136641445342294,"scenario1",964,1992,20,"Wellington","Northland"
205,6,14,0.000136641445342294,"scenario1",964,1992,19,"Wellington","Northland"
205,6,14,0.000136641445342294,"scenario1",964,1992,11,"Wellington","Northland"
205,6,14,0.000136641445342294,"scenario1",964,1992,12,"Wellington","Northland"
205,6,14,0.000136641445342294,"scenario1",964,1992,15,"Wellington","Northland"
205,6,14,0.000136641445342294,"scenario1",964,1992,6,"Wellington","Northland"
206,5,14,0.00026112557595142,"scenario1",14558,1992,22,"TNM","Northland"
206,5,14,0.00026112557595142,"scenario1",14558,1992,13,"TNM","Northland"
206,5,14,0.00026112557595142,"scenario1",14558,1992,20,"TNM","Northland"
206,5,14,0.00026112557595142,"scenario1",14558,1992,19,"TNM","Northland"
206,5,14,0.00026112557595142,"scenario1",14558,1992,11,"TNM","Northland"
206,5,14,0.00026112557595142,"scenario1",14558,1992,12,"TNM","Northland"
206,5,14,0.00026112557595142,"scenario1",14558,1992,15,"TNM","Northland"
206,5,14,0.00026112557595142,"scenario1",14558,1992,6,"TNM","Northland"
207,4,14,1.91070678026449e-05,"scenario1",6809,1992,16,"West Coast","Northland"
207,4,14,1.91070678026449e-05,"scenario1",6809,1992,3,"West Coast","Northland"
207,4,14,1.91070678026449e-05,"scenario1",6809,1992,21,"West Coast","Northland"
207,4,14,1.91070678026449e-05,"scenario1",6809,1992,22,"West Coast","Northland"
207,4,14,1.91070678026449e-05,"scenario1",6809,1992,13,"West Coast","Northland"
207,4,14,1.91070678026449e-05,"scenario1",6809,1992,20,"West Coast","Northland"
207,4,14,1.91070678026449e-05,"scenario1",6809,1992,19,"West Coast","Northland"
207,4,14,1.91070678026449e-05,"scenario1",6809,1992,11,"West Coast","Northland"
207,4,14,1.91070678026449e-05,"scenario1",6809,1992,12,"West Coast","Northland"
207,4,14,1.91070678026449e-05,"scenario1",6809,1992,15,"West Coast","Northland"
207,4,14,1.91070678026449e-05,"scenario1",6809,1992,6,"West Coast","Northland"
208,3,14,0.00110585551248017,"scenario1",15174,1992,5,"Canterbury","Northland"
208,3,14,0.00110585551248017,"scenario1",15174,1992,21,"Canterbury","Northland"
208,3,14,0.00110585551248017,"scenario1",15174,1992,22,"Canterbury","Northland"
208,3,14,0.00110585551248017,"scenario1",15174,1992,13,"Canterbury","Northland"
208,3,14,0.00110585551248017,"scenario1",15174,1992,20,"Canterbury","Northland"
208,3,14,0.00110585551248017,"scenario1",15174,1992,19,"Canterbury","Northland"
208,3,14,0.00110585551248017,"scenario1",15174,1992,11,"Canterbury","Northland"
208,3,14,0.00110585551248017,"scenario1",15174,1992,12,"Canterbury","Northland"
208,3,14,0.00110585551248017,"scenario1",15174,1992,15,"Canterbury","Northland"
208,3,14,0.00110585551248017,"scenario1",15174,1992,6,"Canterbury","Northland"
209,2,14,7.64939044985961e-05,"scenario1",11365,1992,4,"Otago","Northland"
209,2,14,7.64939044985961e-05,"scenario1",11365,1992,3,"Otago","Northland"
209,2,14,7.64939044985961e-05,"scenario1",11365,1992,21,"Otago","Northland"
209,2,14,7.64939044985961e-05,"scenario1",11365,1992,22,"Otago","Northland"
209,2,14,7.64939044985961e-05,"scenario1",11365,1992,13,"Otago","Northland"
209,2,14,7.64939044985961e-05,"scenario1",11365,1992,20,"Otago","Northland"
209,2,14,7.64939044985961e-05,"scenario1",11365,1992,19,"Otago","Northland"
209,2,14,7.64939044985961e-05,"scenario1",11365,1992,11,"Otago","Northland"
209,2,14,7.64939044985961e-05,"scenario1",11365,1992,12,"Otago","Northland"
209,2,14,7.64939044985961e-05,"scenario1",11365,1992,15,"Otago","Northland"
209,2,14,7.64939044985961e-05,"scenario1",11365,1992,6,"Otago","Northland"
210,1,14,0.000198850244938956,"scenario1",691,1992,17,"Southland","Northland"
210,1,14,0.000198850244938956,"scenario1",691,1992,4,"Southland","Northland"
210,1,14,0.000198850244938956,"scenario1",691,1992,3,"Southland","Northland"
210,1,14,0.000198850244938956,"scenario1",691,1992,21,"Southland","Northland"
210,1,14,0.000198850244938956,"scenario1",691,1992,22,"Southland","Northland"
210,1,14,0.000198850244938956,"scenario1",691,1992,13,"Southland","Northland"
210,1,14,0.000198850244938956,"scenario1",691,1992,20,"Southland","Northland"
210,1,14,0.000198850244938956,"scenario1",691,1992,19,"Southland","Northland"
210,1,14,0.000198850244938956,"scenario1",691,1992,11,"Southland","Northland"
210,1,14,0.000198850244938956,"scenario1",691,1992,12,"Southland","Northland"
210,1,14,0.000198850244938956,"scenario1",691,1992,15,"Southland","Northland"
210,1,14,0.000198850244938956,"scenario1",691,1992,6,"Southland","Northland"
211,14,13,0.541997979730872,"scenario1",1992,4341,6,"Northland","Auckland"
213,11,13,1.20285402071061,"scenario1",3796,4341,12,"Waikato","Auckland"
213,11,13,1.20285402071061,"scenario1",3796,4341,15,"Waikato","Auckland"
214,12,13,1.57683846152578,"scenario1",913,4341,8,"Bay of Plenty","Auckland"
214,12,13,1.57683846152578,"scenario1",913,4341,9,"Bay of Plenty","Auckland"
214,12,13,1.57683846152578,"scenario1",913,4341,15,"Bay of Plenty","Auckland"
215,10,13,3.91679156001629e-05,"scenario1",9191,4341,7,"Gisborne","Auckland"
215,10,13,3.91679156001629e-05,"scenario1",9191,4341,18,"Gisborne","Auckland"
215,10,13,3.91679156001629e-05,"scenario1",9191,4341,14,"Gisborne","Auckland"
215,10,13,3.91679156001629e-05,"scenario1",9191,4341,20,"Gisborne","Auckland"
215,10,13,3.91679156001629e-05,"scenario1",9191,4341,19,"Gisborne","Auckland"
215,10,13,3.91679156001629e-05,"scenario1",9191,4341,11,"Gisborne","Auckland"
215,10,13,3.91679156001629e-05,"scenario1",9191,4341,12,"Gisborne","Auckland"
215,10,13,3.91679156001629e-05,"scenario1",9191,4341,15,"Gisborne","Auckland"
216,9,13,0.0204658642686771,"scenario1",2280,4341,18,"Hawke’s Bay","Auckland"
216,9,13,0.0204658642686771,"scenario1",2280,4341,14,"Hawke’s Bay","Auckland"
216,9,13,0.0204658642686771,"scenario1",2280,4341,20,"Hawke’s Bay","Auckland"
216,9,13,0.0204658642686771,"scenario1",2280,4341,19,"Hawke’s Bay","Auckland"
216,9,13,0.0204658642686771,"scenario1",2280,4341,11,"Hawke’s Bay","Auckland"
216,9,13,0.0204658642686771,"scenario1",2280,4341,12,"Hawke’s Bay","Auckland"
216,9,13,0.0204658642686771,"scenario1",2280,4341,15,"Hawke’s Bay","Auckland"
217,8,13,0.0619404811787781,"scenario1",4461,4341,2,"Taranaki","Auckland"
217,8,13,0.0619404811787781,"scenario1",4461,4341,1,"Taranaki","Auckland"
217,8,13,0.0619404811787781,"scenario1",4461,4341,11,"Taranaki","Auckland"
217,8,13,0.0619404811787781,"scenario1",4461,4341,12,"Taranaki","Auckland"
217,8,13,0.0619404811787781,"scenario1",4461,4341,15,"Taranaki","Auckland"
218,7,13,0.101868921579431,"scenario1",299,4341,1,"Manawatu","Auckland"
218,7,13,0.101868921579431,"scenario1",299,4341,11,"Manawatu","Auckland"
218,7,13,0.101868921579431,"scenario1",299,4341,12,"Manawatu","Auckland"
218,7,13,0.101868921579431,"scenario1",299,4341,15,"Manawatu","Auckland"
219,6,13,0.0898011688318092,"scenario1",964,4341,13,"Wellington","Auckland"
219,6,13,0.0898011688318092,"scenario1",964,4341,20,"Wellington","Auckland"
219,6,13,0.0898011688318092,"scenario1",964,4341,19,"Wellington","Auckland"
219,6,13,0.0898011688318092,"scenario1",964,4341,11,"Wellington","Auckland"
219,6,13,0.0898011688318092,"scenario1",964,4341,12,"Wellington","Auckland"
219,6,13,0.0898011688318092,"scenario1",964,4341,15,"Wellington","Auckland"
220,5,13,0.110315301070247,"scenario1",14558,4341,22,"TNM","Auckland"
220,5,13,0.110315301070247,"scenario1",14558,4341,13,"TNM","Auckland"
220,5,13,0.110315301070247,"scenario1",14558,4341,20,"TNM","Auckland"
220,5,13,0.110315301070247,"scenario1",14558,4341,19,"TNM","Auckland"
220,5,13,0.110315301070247,"scenario1",14558,4341,11,"TNM","Auckland"
220,5,13,0.110315301070247,"scenario1",14558,4341,12,"TNM","Auckland"
220,5,13,0.110315301070247,"scenario1",14558,4341,15,"TNM","Auckland"
221,4,13,0.0041751977739389,"scenario1",6809,4341,16,"West Coast","Auckland"
221,4,13,0.0041751977739389,"scenario1",6809,4341,3,"West Coast","Auckland"
221,4,13,0.0041751977739389,"scenario1",6809,4341,21,"West Coast","Auckland"
221,4,13,0.0041751977739389,"scenario1",6809,4341,22,"West Coast","Auckland"
221,4,13,0.0041751977739389,"scenario1",6809,4341,13,"West Coast","Auckland"
221,4,13,0.0041751977739389,"scenario1",6809,4341,20,"West Coast","Auckland"
221,4,13,0.0041751977739389,"scenario1",6809,4341,19,"West Coast","Auckland"
221,4,13,0.0041751977739389,"scenario1",6809,4341,11,"West Coast","Auckland"
221,4,13,0.0041751977739389,"scenario1",6809,4341,12,"West Coast","Auckland"
221,4,13,0.0041751977739389,"scenario1",6809,4341,15,"West Coast","Auckland"
222,3,13,0.591869848323788,"scenario1",15174,4341,5,"Canterbury","Auckland"
222,3,13,0.591869848323788,"scenario1",15174,4341,21,"Canterbury","Auckland"
222,3,13,0.591869848323788,"scenario1",15174,4341,22,"Canterbury","Auckland"
222,3,13,0.591869848323788,"scenario1",15174,4341,13,"Canterbury","Auckland"
222,3,13,0.591869848323788,"scenario1",15174,4341,20,"Canterbury","Auckland"
222,3,13,0.591869848323788,"scenario1",15174,4341,19,"Canterbury","Auckland"
222,3,13,0.591869848323788,"scenario1",15174,4341,11,"Canterbury","Auckland"
222,3,13,0.591869848323788,"scenario1",15174,4341,12,"Canterbury","Auckland"
222,3,13,0.591869848323788,"scenario1",15174,4341,15,"Canterbury","Auckland"
223,2,13,0.118891177469503,"scenario1",11365,4341,4,"Otago","Auckland"
223,2,13,0.118891177469503,"scenario1",11365,4341,3,"Otago","Auckland"
223,2,13,0.118891177469503,"scenario1",11365,4341,21,"Otago","Auckland"
223,2,13,0.118891177469503,"scenario1",11365,4341,22,"Otago","Auckland"
223,2,13,0.118891177469503,"scenario1",11365,4341,13,"Otago","Auckland"
223,2,13,0.118891177469503,"scenario1",11365,4341,20,"Otago","Auckland"
223,2,13,0.118891177469503,"scenario1",11365,4341,19,"Otago","Auckland"
223,2,13,0.118891177469503,"scenario1",11365,4341,11,"Otago","Auckland"
223,2,13,0.118891177469503,"scenario1",11365,4341,12,"Otago","Auckland"
223,2,13,0.118891177469503,"scenario1",11365,4341,15,"Otago","Auckland"
224,1,13,0.0687782015189134,"scenario1",691,4341,17,"Southland","Auckland"
224,1,13,0.0687782015189134,"scenario1",691,4341,4,"Southland","Auckland"
224,1,13,0.0687782015189134,"scenario1",691,4341,3,"Southland","Auckland"
224,1,13,0.0687782015189134,"scenario1",691,4341,21,"Southland","Auckland"
224,1,13,0.0687782015189134,"scenario1",691,4341,22,"Southland","Auckland"
224,1,13,0.0687782015189134,"scenario1",691,4341,13,"Southland","Auckland"
224,1,13,0.0687782015189134,"scenario1",691,4341,20,"Southland","Auckland"
224,1,13,0.0687782015189134,"scenario1",691,4341,19,"Southland","Auckland"
224,1,13,0.0687782015189134,"scenario1",691,4341,11,"Southland","Auckland"
224,1,13,0.0687782015189134,"scenario1",691,4341,12,"Southland","Auckland"
224,1,13,0.0687782015189134,"scenario1",691,4341,15,"Southland","Auckland"
225,14,11,2.67876886651719e-05,"scenario1",1992,3796,6,"Northland","Waikato"
225,14,11,2.67876886651719e-05,"scenario1",1992,3796,15,"Northland","Waikato"
225,14,11,2.67876886651719e-05,"scenario1",1992,3796,12,"Northland","Waikato"
226,13,11,0.327276909759895,"scenario1",4341,3796,15,"Auckland","Waikato"
226,13,11,0.327276909759895,"scenario1",4341,3796,12,"Auckland","Waikato"
228,12,11,0.047905042035466,"scenario1",913,3796,8,"Bay of Plenty","Waikato"
228,12,11,0.047905042035466,"scenario1",913,3796,10,"Bay of Plenty","Waikato"
229,10,11,0,"scenario1",9191,3796,7,"Gisborne","Waikato"
229,10,11,0,"scenario1",9191,3796,18,"Gisborne","Waikato"
229,10,11,0,"scenario1",9191,3796,14,"Gisborne","Waikato"
229,10,11,0,"scenario1",9191,3796,20,"Gisborne","Waikato"
229,10,11,0,"scenario1",9191,3796,19,"Gisborne","Waikato"
229,10,11,0,"scenario1",9191,3796,11,"Gisborne","Waikato"
230,9,11,0.01175455013424,"scenario1",2280,3796,18,"Hawke’s Bay","Waikato"
230,9,11,0.01175455013424,"scenario1",2280,3796,14,"Hawke’s Bay","Waikato"
230,9,11,0.01175455013424,"scenario1",2280,3796,20,"Hawke’s Bay","Waikato"
230,9,11,0.01175455013424,"scenario1",2280,3796,19,"Hawke’s Bay","Waikato"
230,9,11,0.01175455013424,"scenario1",2280,3796,11,"Hawke’s Bay","Waikato"
231,8,11,0.0536282745883199,"scenario1",4461,3796,2,"Taranaki","Waikato"
231,8,11,0.0536282745883199,"scenario1",4461,3796,1,"Taranaki","Waikato"
231,8,11,0.0536282745883199,"scenario1",4461,3796,11,"Taranaki","Waikato"
232,7,11,0.0184718337804817,"scenario1",299,3796,1,"Manawatu","Waikato"
232,7,11,0.0184718337804817,"scenario1",299,3796,11,"Manawatu","Waikato"
233,6,11,0.00132490475551798,"scenario1",964,3796,13,"Wellington","Waikato"
233,6,11,0.00132490475551798,"scenario1",964,3796,20,"Wellington","Waikato"
233,6,11,0.00132490475551798,"scenario1",964,3796,19,"Wellington","Waikato"
233,6,11,0.00132490475551798,"scenario1",964,3796,11,"Wellington","Waikato"
234,5,11,0.000714450820955535,"scenario1",14558,3796,22,"TNM","Waikato"
234,5,11,0.000714450820955535,"scenario1",14558,3796,13,"TNM","Waikato"
234,5,11,0.000714450820955535,"scenario1",14558,3796,20,"TNM","Waikato"
234,5,11,0.000714450820955535,"scenario1",14558,3796,19,"TNM","Waikato"
234,5,11,0.000714450820955535,"scenario1",14558,3796,11,"TNM","Waikato"
235,4,11,0.000116038667783427,"scenario1",6809,3796,16,"West Coast","Waikato"
235,4,11,0.000116038667783427,"scenario1",6809,3796,3,"West Coast","Waikato"
235,4,11,0.000116038667783427,"scenario1",6809,3796,21,"West Coast","Waikato"
235,4,11,0.000116038667783427,"scenario1",6809,3796,22,"West Coast","Waikato"
235,4,11,0.000116038667783427,"scenario1",6809,3796,13,"West Coast","Waikato"
235,4,11,0.000116038667783427,"scenario1",6809,3796,20,"West Coast","Waikato"
235,4,11,0.000116038667783427,"scenario1",6809,3796,19,"West Coast","Waikato"
235,4,11,0.000116038667783427,"scenario1",6809,3796,11,"West Coast","Waikato"
236,3,11,0.0175560840712148,"scenario1",15174,3796,5,"Canterbury","Waikato"
236,3,11,0.0175560840712148,"scenario1",15174,3796,21,"Canterbury","Waikato"
236,3,11,0.0175560840712148,"scenario1",15174,3796,22,"Canterbury","Waikato"
236,3,11,0.0175560840712148,"scenario1",15174,3796,13,"Canterbury","Waikato"
236,3,11,0.0175560840712148,"scenario1",15174,3796,20,"Canterbury","Waikato"
236,3,11,0.0175560840712148,"scenario1",15174,3796,19,"Canterbury","Waikato"
236,3,11,0.0175560840712148,"scenario1",15174,3796,11,"Canterbury","Waikato"
237,2,11,0.00794725284450023,"scenario1",11365,3796,4,"Otago","Waikato"
237,2,11,0.00794725284450023,"scenario1",11365,3796,3,"Otago","Waikato"
237,2,11,0.00794725284450023,"scenario1",11365,3796,21,"Otago","Waikato"
237,2,11,0.00794725284450023,"scenario1",11365,3796,22,"Otago","Waikato"
237,2,11,0.00794725284450023,"scenario1",11365,3796,13,"Otago","Waikato"
237,2,11,0.00794725284450023,"scenario1",11365,3796,20,"Otago","Waikato"
237,2,11,0.00794725284450023,"scenario1",11365,3796,19,"Otago","Waikato"
237,2,11,0.00794725284450023,"scenario1",11365,3796,11,"Otago","Waikato"
238,1,11,0.0125345157182204,"scenario1",691,3796,17,"Southland","Waikato"
238,1,11,0.0125345157182204,"scenario1",691,3796,4,"Southland","Waikato"
238,1,11,0.0125345157182204,"scenario1",691,3796,3,"Southland","Waikato"
238,1,11,0.0125345157182204,"scenario1",691,3796,21,"Southland","Waikato"
238,1,11,0.0125345157182204,"scenario1",691,3796,22,"Southland","Waikato"
238,1,11,0.0125345157182204,"scenario1",691,3796,13,"Southland","Waikato"
238,1,11,0.0125345157182204,"scenario1",691,3796,20,"Southland","Waikato"
238,1,11,0.0125345157182204,"scenario1",691,3796,19,"Southland","Waikato"
238,1,11,0.0125345157182204,"scenario1",691,3796,11,"Southland","Waikato"
239,14,12,0.0617192205864052,"scenario1",1992,913,6,"Northland","Bay of Plenty"
239,14,12,0.0617192205864052,"scenario1",1992,913,15,"Northland","Bay of Plenty"
239,14,12,0.0617192205864052,"scenario1",1992,913,9,"Northland","Bay of Plenty"
239,14,12,0.0617192205864052,"scenario1",1992,913,8,"Northland","Bay of Plenty"
240,13,12,1.64707008412314,"scenario1",4341,913,15,"Auckland","Bay of Plenty"
240,13,12,1.64707008412314,"scenario1",4341,913,9,"Auckland","Bay of Plenty"
240,13,12,1.64707008412314,"scenario1",4341,913,8,"Auckland","Bay of Plenty"
241,11,12,5.84668807093457,"scenario1",3796,913,10,"Waikato","Bay of Plenty"
241,11,12,5.84668807093457,"scenario1",3796,913,8,"Waikato","Bay of Plenty"
243,10,12,0.0202774698797026,"scenario1",9191,913,7,"Gisborne","Bay of Plenty"
243,10,12,0.0202774698797026,"scenario1",9191,913,18,"Gisborne","Bay of Plenty"
243,10,12,0.0202774698797026,"scenario1",9191,913,14,"Gisborne","Bay of Plenty"
243,10,12,0.0202774698797026,"scenario1",9191,913,20,"Gisborne","Bay of Plenty"
243,10,12,0.0202774698797026,"scenario1",9191,913,19,"Gisborne","Bay of Plenty"
243,10,12,0.0202774698797026,"scenario1",9191,913,11,"Gisborne","Bay of Plenty"
243,10,12,0.0202774698797026,"scenario1",9191,913,10,"Gisborne","Bay of Plenty"
243,10,12,0.0202774698797026,"scenario1",9191,913,8,"Gisborne","Bay of Plenty"
244,9,12,0.18396780891313,"scenario1",2280,913,18,"Hawke’s Bay","Bay of Plenty"
244,9,12,0.18396780891313,"scenario1",2280,913,14,"Hawke’s Bay","Bay of Plenty"
244,9,12,0.18396780891313,"scenario1",2280,913,20,"Hawke’s Bay","Bay of Plenty"
244,9,12,0.18396780891313,"scenario1",2280,913,19,"Hawke’s Bay","Bay of Plenty"
244,9,12,0.18396780891313,"scenario1",2280,913,11,"Hawke’s Bay","Bay of Plenty"
244,9,12,0.18396780891313,"scenario1",2280,913,10,"Hawke’s Bay","Bay of Plenty"
244,9,12,0.18396780891313,"scenario1",2280,913,8,"Hawke’s Bay","Bay of Plenty"
245,8,12,0.256424526697486,"scenario1",4461,913,2,"Taranaki","Bay of Plenty"
245,8,12,0.256424526697486,"scenario1",4461,913,1,"Taranaki","Bay of Plenty"
245,8,12,0.256424526697486,"scenario1",4461,913,11,"Taranaki","Bay of Plenty"
245,8,12,0.256424526697486,"scenario1",4461,913,10,"Taranaki","Bay of Plenty"
245,8,12,0.256424526697486,"scenario1",4461,913,8,"Taranaki","Bay of Plenty"
246,7,12,0.157457553815108,"scenario1",299,913,1,"Manawatu","Bay of Plenty"
246,7,12,0.157457553815108,"scenario1",299,913,11,"Manawatu","Bay of Plenty"
246,7,12,0.157457553815108,"scenario1",299,913,10,"Manawatu","Bay of Plenty"
246,7,12,0.157457553815108,"scenario1",299,913,8,"Manawatu","Bay of Plenty"
247,6,12,0.0799346542588554,"scenario1",964,913,13,"Wellington","Bay of Plenty"
247,6,12,0.0799346542588554,"scenario1",964,913,20,"Wellington","Bay of Plenty"
247,6,12,0.0799346542588554,"scenario1",964,913,19,"Wellington","Bay of Plenty"
247,6,12,0.0799346542588554,"scenario1",964,913,11,"Wellington","Bay of Plenty"
247,6,12,0.0799346542588554,"scenario1",964,913,10,"Wellington","Bay of Plenty"
247,6,12,0.0799346542588554,"scenario1",964,913,8,"Wellington","Bay of Plenty"
248,5,12,0.0138920570721019,"scenario1",14558,913,22,"TNM","Bay of Plenty"
248,5,12,0.0138920570721019,"scenario1",14558,913,13,"TNM","Bay of Plenty"
248,5,12,0.0138920570721019,"scenario1",14558,913,20,"TNM","Bay of Plenty"
248,5,12,0.0138920570721019,"scenario1",14558,913,19,"TNM","Bay of Plenty"
